,id,type,modified,language,license,rightsHolder,accessRights,references,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,sex,reproductiveCondition,occurrenceStatus,preparations,disposition,otherCatalogNumbers,associatedMedia,samplingProtocol,eventDate,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNumber,higherGeography,continent,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,identificationQualifier,typeStatus,scientificName,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
95,4fe16772-8ea7-4a5a-a0e0-cfa2168fcf5b,http://purl.org/dc/dcmitype/PhysicalObject,19:17.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/4fe16772-8ea7-4a5a-a0e0-cfa2168fcf5b/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",4fe16772-8ea7-4a5a-a0e0-cfa2168fcf5b,barcode-01722459,NA,,[data not captured],undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,,NA,NA,NA,NA,NA,,,,North America;United States of America;Arkansas;Hempstead County;,North America,NA,NA,United States of America,US,Arkansas,Hempstead County,,[data not captured],[data not captured],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
96,28fda042-6638-4b20-b912-a1020905378f,http://purl.org/dc/dcmitype/PhysicalObject,24:56.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/28fda042-6638-4b20-b912-a1020905378f/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",28fda042-6638-4b20-b912-a1020905378f,barcode-01722471,NA,,[data not captured],undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,,NA,NA,NA,NA,NA,,,,North America;United States of America;Arkansas;Hempstead County;,North America,NA,NA,United States of America,US,Arkansas,Hempstead County,,[data not captured],[data not captured],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
97,35eb6e15-257c-4b3e-b97c-4cdcca316f1f,http://purl.org/dc/dcmitype/PhysicalObject,25:13.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/35eb6e15-257c-4b3e-b97c-4cdcca316f1f/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",35eb6e15-257c-4b3e-b97c-4cdcca316f1f,barcode-01722472,NA,,[data not captured],undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,,NA,NA,NA,NA,NA,,,,North America;United States of America;Arkansas;Hempstead County;,North America,NA,NA,United States of America,US,Arkansas,Hempstead County,,[data not captured],[data not captured],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
98,c266e718-67ab-4c01-b02c-7f0b1dd47248,http://purl.org/dc/dcmitype/PhysicalObject,10:43.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/c266e718-67ab-4c01-b02c-7f0b1dd47248/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",c266e718-67ab-4c01-b02c-7f0b1dd47248,barcode-01722448,NA,,[data not captured],undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,,NA,NA,NA,NA,NA,,,,North America;United States of America;Arkansas;Hot Spring County;,North America,NA,NA,United States of America,US,Arkansas,Hot Spring County,,[data not captured],[data not captured],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
99,7fe1055f-1a51-457b-9f2e-6ba12cd5a880,http://purl.org/dc/dcmitype/PhysicalObject,12:02.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/7fe1055f-1a51-457b-9f2e-6ba12cd5a880/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",7fe1055f-1a51-457b-9f2e-6ba12cd5a880,barcode-01722450,NA,,[data not captured],undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,,NA,NA,NA,NA,NA,,,,North America;United States of America;Arkansas;Hot Spring County;,North America,NA,NA,United States of America,US,Arkansas,Hot Spring County,,[data not captured],[data not captured],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
100,4bfab7cf-01a1-4503-a0f8-7b298833e5b0,http://purl.org/dc/dcmitype/PhysicalObject,23:39.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/4bfab7cf-01a1-4503-a0f8-7b298833e5b0/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",4bfab7cf-01a1-4503-a0f8-7b298833e5b0,barcode-01722467,NA,,[data not captured],undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,,NA,NA,NA,NA,NA,,,,North America;United States of America;Arkansas;Izard County;,North America,NA,NA,United States of America,US,Arkansas,Izard County,,[data not captured],[data not captured],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
101,5e6c226e-2821-43d4-a3df-46b625df5cf6,http://purl.org/dc/dcmitype/PhysicalObject,06:48.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/5e6c226e-2821-43d4-a3df-46b625df5cf6/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",5e6c226e-2821-43d4-a3df-46b625df5cf6,barcode-01722510,NA,,[data not captured],undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,,NA,NA,NA,NA,NA,,,,North America;United States of America;Mississippi;Jefferson County;,North America,NA,NA,United States of America,US,Mississippi,Jefferson County,,[data not captured],[data not captured],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
102,8b62deff-600e-456c-988a-9a1d0d130f02,http://purl.org/dc/dcmitype/PhysicalObject,15:18.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/8b62deff-600e-456c-988a-9a1d0d130f02/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",8b62deff-600e-456c-988a-9a1d0d130f02,barcode-01722687,NA,6877,R. McVaugh,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,5/15/45,NA,NA,1945,5,15,,Edge of swampy woods,6877,North America;United States of America;Texas;Jefferson County;,North America,NA,NA,United States of America,US,Texas,Jefferson County,,4 miles southwest of Beaumont,4 miles southwest of Beaumont,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
103,cfd2ec2c-2d83-4c45-bab2-4bb57de3ef31,http://purl.org/dc/dcmitype/PhysicalObject,55:18.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/cfd2ec2c-2d83-4c45-bab2-4bb57de3ef31/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",cfd2ec2c-2d83-4c45-bab2-4bb57de3ef31,barcode-01722531,NA,6444,E. J. Palmer,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,9/8/14,NA,NA,1914,9,8,,Upland woods,6444,North America;United States of America;Oklahoma;Johnston County;,North America,NA,NA,United States of America,US,Oklahoma,Johnston County,,Tishomingo,Tishomingo,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
104,ba765373-6200-4b68-bca2-8120c4ac6fc4,http://purl.org/dc/dcmitype/PhysicalObject,31:33.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/ba765373-6200-4b68-bca2-8120c4ac6fc4/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",ba765373-6200-4b68-bca2-8120c4ac6fc4,barcode-01722632,NA,7071,R. McVaugh,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,6/3/45,NA,NA,1945,6,3,,"Dense shade among cedars, shallow limestone soil",7071,North America;United States of America;Texas;Kendall County;,North America,NA,NA,United States of America,US,Texas,Kendall County,,10 miles north of Boerne; Sisterdale road,10 miles north of Boerne; Sisterdale road,,NA,NA,,NA,NA,,NA,,2002,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
105,39853a61-37aa-4dbf-a3e7-10cdd6e1c3ff,http://purl.org/dc/dcmitype/PhysicalObject,32:56.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/39853a61-37aa-4dbf-a3e7-10cdd6e1c3ff/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",39853a61-37aa-4dbf-a3e7-10cdd6e1c3ff,barcode-01722694,NA,7071,R. McVaugh,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,6/3/45,NA,NA,1945,6,3,,"Dense shade among cedars, shallow limestone soil",7071,North America;United States of America;Texas;Kendall County;,North America,NA,NA,United States of America,US,Texas,Kendall County,,10 miles north of Boerne; on Sisterdale road,10 miles north of Boerne; on Sisterdale road,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
106,3cd42ec4-9686-4b47-9f24-212e46ca23fa,http://purl.org/dc/dcmitype/PhysicalObject,33:40.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/3cd42ec4-9686-4b47-9f24-212e46ca23fa/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",3cd42ec4-9686-4b47-9f24-212e46ca23fa,barcode-01722743,NA,9802,E. J. Palmer,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,5/18/16,NA,NA,1916,5,18,,Upland thickets,9802,North America;United States of America;Texas;Kendall County;,North America,NA,NA,United States of America,US,Texas,Kendall County,,Boerne,Boerne,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
107,cc8c34af-370a-4259-b592-f04bb16464ec,http://purl.org/dc/dcmitype/PhysicalObject,26:24.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/cc8c34af-370a-4259-b592-f04bb16464ec/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",cc8c34af-370a-4259-b592-f04bb16464ec,barcode-01722748,NA,26,B. Mackensen,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,5/15/10,NA,NA,1910,5,15,,,26,North America;United States of America;Texas;Kendall County;,North America,NA,NA,United States of America,US,Texas,Kendall County,Boerne,[no additional data],[no additional data],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
108,c4166717-c78f-4d35-a5ba-492f6d40cf05,http://purl.org/dc/dcmitype/PhysicalObject,28:13.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/c4166717-c78f-4d35-a5ba-492f6d40cf05/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",c4166717-c78f-4d35-a5ba-492f6d40cf05,barcode-01722750,NA,241,S. H. Hastings,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,2/22/11,NA,NA,1911,2,22,,,241,North America;United States of America;Texas;Kendall County;,North America,NA,NA,United States of America,US,Texas,Kendall County,Boerne,[no additional data],[no additional data],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
109,476fc727-b400-4e61-9b81-666856fb1a27,http://purl.org/dc/dcmitype/PhysicalObject,08:21.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/476fc727-b400-4e61-9b81-666856fb1a27/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",476fc727-b400-4e61-9b81-666856fb1a27,barcode-00346597,NA,4620,W. R. Dudley & F. H. Lamb,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,1896-06-22,NA,NA,1896,6,22,,,4620,North America;United States of America;California;Kern County;,North America,NA,NA,United States of America,US,California,Kern County,,"Cuddy's Ca̱on, Mt. Pinos Region","Cuddy's Ca̱on, Mt. Pinos Region",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
110,86f7403a-434a-4b28-90b2-9059b9d5b908,http://purl.org/dc/dcmitype/PhysicalObject,34:17.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/86f7403a-434a-4b28-90b2-9059b9d5b908/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",86f7403a-434a-4b28-90b2-9059b9d5b908,barcode-01722593,NA,41409,W. P. Taylor,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,4/16/43,NA,NA,1943,4,16,,,41409,North America;United States of America;Texas;Kerr County;,North America,NA,NA,United States of America,US,Texas,Kerr County,,6 miles north of Comfort.,6 miles north of Comfort.,,NA,NA,,NA,NA,,NA,,8/31/43,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
111,9cbf5761-0c95-488c-8c04-478622396a66,http://purl.org/dc/dcmitype/PhysicalObject,17:29.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/9cbf5761-0c95-488c-8c04-478622396a66/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",9cbf5761-0c95-488c-8c04-478622396a66,barcode-01722691,NA,7143,R. McVaugh,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,6/10/45,NA,NA,1945,6,10,,Low woodlands along dry stream bed,7143,North America;United States of America;Texas;Lamar County;,North America,NA,NA,United States of America,US,Texas,Lamar County,,2.5 miles west of Paris,2.5 miles west of Paris,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
112,084d7f59-ccc4-45f4-93da-4f0d4616b531,http://purl.org/dc/dcmitype/PhysicalObject,31:43.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/084d7f59-ccc4-45f4-93da-4f0d4616b531/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",084d7f59-ccc4-45f4-93da-4f0d4616b531,barcode-01722622,NA,10296,E. J. Palmer,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,6/26/16,NA,NA,1916,6,26,,Dry upland thickets,10296,North America;United States of America;Texas;Lampasas County;,North America,NA,NA,United States of America,US,Texas,Lampasas County,,Lampasas.,Lampasas.,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
113,2a8ddd51-7b19-466a-8e30-c9ff657991ea,http://purl.org/dc/dcmitype/PhysicalObject,33:17.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/2a8ddd51-7b19-466a-8e30-c9ff657991ea/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",2a8ddd51-7b19-466a-8e30-c9ff657991ea,barcode-01722643,NA,2151,M. F. Enquist,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/30/92,NA,NA,1992,3,30,,N side of road in woods along seasonal creek.,2151,North America;United States of America;Texas;Llano County;,North America,NA,NA,United States of America,US,Texas,Llano County,,"On 29, about 0.3 miles east of the Buchanan Dam turnoff.","On 29, about 0.3 miles east of the Buchanan Dam turnoff.",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
