"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"517","4068","49.7667,10.9","10.9","49.7667","310","102","40","1964",92,123,31
"518","4082","50.45,11.2667","11.2667","50.45","660","102","40","1964",114,131,17
"519","4135","50.2167,11.9667","11.9667","50.2167","520","102","40","1964",93,111,18
"520","4150","50.0667,12.1833","12.1833","50.0667","480","102","40","1964",102,117,15
"521","4152","50.1333,12","12","50.1333","530","102","40","1964",81,100,19
"522","4156","50.0167,11.95","11.95","50.0167","600","102","40","1964",103,132,29
"523","4172","49.3333,10.8","10.8","49.3333","400","102","40","1964",99,119,20
"524","4180","49.0667,10.3167","10.3167","49.0667","440","102","40","1964",108,125,17
"525","4230","49.5833,10.6","10.6","49.5833","290","102","40","1964",100,116,16
"526","4231","49.45,10.6","10.6","49.45","330","102","40","1964",100,113,13
"527","4239","49.4,11.4","11.4","49.4","450","102","40","1964",86,128,42
"528","4256","49.45,10.3167","10.3167","49.45","350","102","40","1964",106,120,14
"529","4265","49.1167,10.9833","10.9833","49.1167","390","102","40","1964",136,126,-10
"530","4322","50.2,10.7667","10.7667","50.2","310","102","40","1964",61,125,64
"531","4329","50.0667,9.8","9.8","50.0667","240","102","40","1964",105,115,10
"532","4333","50.1,9.65","9.65","50.1","180","102","40","1964",100,130,30
"533","4340","49.95,10.2833","10.2833","49.95","220","102","40","1964",59,120,61
"534","4364","50.15,10.4333","10.4333","50.15","290","102","40","1964",115,130,15
"535","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1964",93,124,31
"536","4395","50.2667,10.5333","10.5333","50.2667","300","102","40","1964",98,115,17
"537","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1964",102,112,10
"538","4456","48.45,10.2667","10.2667","48.45","450","102","40","1964",111,116,5
"539","4493","47.6167,10.5","10.5","47.6167","870","102","40","1964",122,137,15
"540","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1964",127,129,2
"541","4528","48.25,10.3667","10.3667","48.25","510","102","40","1964",81,105,24
"542","4539","47.9667,10.15","10.15","47.9667","610","102","40","1964",76,117,41
"543","4584","47.5667,10.2167","10.2167","47.5667","730","102","40","1964",79,105,26
"544","4591","48.4833,10.6667","10.6667","48.4833","450","102","40","1964",105,118,13
"545","4632","49.1667,7.05","7.05","49.1667","230","102","40","1964",77,124,47
"546","6863","46.25,15.25","15.25","46.25","244","102","40","1964",87,109,22
"547","6864","45.9333,15.5833","15.5833","45.9333","150","102","40","1964",83,100,17
"548","6865","45.5667,14.25","14.25","45.5667","424","102","40","1964",74,107,33
"549","6866","46.5667,15.95","15.95","46.5667","310","102","40","1964",89,113,24
"550","6868","46.0667,14.5167","14.5167","46.0667","299","102","40","1964",86,111,25
"551","6872","46.5,13.7167","13.7167","46.5","864","102","40","1964",112,125,13
"552","6873","46.4667,15.7667","15.7667","46.4667","240","102","40","1964",80,105,25
"553","6874","46.8333,16.3","16.3","46.8333","308","102","40","1964",88,111,23
"554","6875","46.2,15.5333","15.5333","46.2","245","102","40","1964",83,106,23
"555","19297","45.267,15.283","15.283","45.267","325","102","40","1964",86,111,25
"556","118","54.6167,8.96667","8.96667","54.6167","10","102","40","1965",86,121,35
"557","124","54.6667,9.13333","9.13333","54.6667","20","102","40","1965",94,130,36
"558","142","54.5,11.1","11.1","54.5","6","102","40","1965",85,123,38
"559","152","54.1,10.8167","10.8167","54.1","10","102","40","1965",77,122,45
"560","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1965",91,122,31
