"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flo_day","leaf_day","FLS"
"23206","3250","47.75,7.8","7.8","47.75","690","106","20","2004",114,114,0
"23207","3251","47.7833,7.9","7.9","47.7833","540","106","20","2004",105,107,2
"23209","3254","47.6,7.63333","7.63333","47.6","280","106","20","2004",91,92,1
"23210","3258","47.8667,7.6","7.6","47.8667","220","106","20","2004",90,104,14
"23211","3260","47.8167,7.63333","7.63333","47.8167","270","106","20","2004",98,97,-1
"23213","3266","47.9,8.36667","8.36667","47.9","800","106","20","2004",130,112,-18
"23214","3282","48.5333,8.08333","8.08333","48.5333","190","106","20","2004",91,89,-2
"23215","3283","48.4667,7.95","7.95","48.4667","160","106","20","2004",93,86,-7
"23216","3284","48.4833,8.16667","8.16667","48.4833","280","106","20","2004",121,104,-17
"23217","3298","47.6,7.88333","7.88333","47.6","300","106","20","2004",101,96,-5
"23219","3306","48,9.03333","9.03333","48","705","106","20","2004",118,113,-5
"23221","3317","47.7667,9.31667","9.31667","47.7667","440","106","20","2004",105,103,-2
"23223","3328","47.7167,8.18333","8.18333","47.7167","920","106","20","2004",117,116,-1
"23225","3332","47.7167,8.43333","8.43333","47.7167","450","106","20","2004",115,121,6
"23226","3340","48.2833,8.08333","8.08333","48.2833","220","106","20","2004",103,94,-9
"23228","3346","48.2833,8.85","8.85","48.2833","520","106","20","2004",111,110,-1
"23232","3364","48.7667,8.58333","8.58333","48.7667","400","106","20","2004",111,108,-3
"23233","3366","48.65,8.78333","8.78333","48.65","450","106","20","2004",105,112,7
"23234","3369","48.6333,8.63333","8.63333","48.6333","630","106","20","2004",109,106,-3
"23235","3377","48.75,8.55","8.55","48.75","600","106","20","2004",116,114,-2
"23236","3378","48.2833,9.71667","9.71667","48.2833","510","106","20","2004",108,98,-10
"23237","3381","48.35,9.81667","9.81667","48.35","560","106","20","2004",116,112,-4
"23238","3388","48.4667,8.43333","8.43333","48.4667","650","106","20","2004",115,111,-4
"23240","3390","48.4167,8.46667","8.46667","48.4167","670","106","20","2004",111,112,1
"23241","3392","48.4167,8.5","8.5","48.4167","600","106","20","2004",102,113,11
"23243","3400","48.45,8.68333","8.68333","48.45","560","106","20","2004",106,105,-1
"23248","3434","48.3,8.56667","8.56667","48.3","640","106","20","2004",104,109,5
"23250","3438","47.9333,9.55","9.55","47.9333","580","106","20","2004",110,110,0
"23252","3441","48.1833,9.5","9.5","48.1833","530","106","20","2004",97,112,15
"23254","3452","48.0167,9.25","9.25","48.0167","590","106","20","2004",111,114,3
"23257","3469","48.5333,9.05","9.05","48.5333","340","106","20","2004",141,107,-34
"23259","3482","47.7333,12.8833","12.8833","47.7333","480","106","20","2004",107,102,-5
"23261","3492","47.8667,12.1333","12.1333","47.8667","440","106","20","2004",103,107,4
"23262","3498","48.5833,11.0833","11.0833","48.5833","410","106","20","2004",98,106,8
"23264","3501","48.15,12.8333","12.8333","48.15","380","106","20","2004",104,106,2
"23265","3513","47.85,12.0667","12.0667","47.85","480","106","20","2004",106,98,-8
"23266","3515","47.7167,11.4167","11.4167","47.7167","620","106","20","2004",115,114,-1
"23267","3520","47.6333,13","13","47.6333","550","106","20","2004",121,120,-1
"23268","3526","48.3833,11.4167","11.4167","48.3833","470","106","20","2004",106,107,1
"23270","3534","48.05,11.95","11.95","48.05","530","106","20","2004",112,110,-2
"23271","3539","48.3167,11.9167","11.9167","48.3167","460","106","20","2004",112,112,0
"23274","3543","48.5167,11.7667","11.7667","48.5167","500","106","20","2004",114,110,-4
"23276","3549","48.1333,11.3667","11.3667","48.1333","540","106","20","2004",108,108,0
"23277","3558","47.45,11.2667","11.2667","47.45","910","106","20","2004",130,120,-10
"23279","3563","48.7833,11.2833","11.2833","48.7833","410","106","20","2004",115,116,1
"23281","3578","47.8667,12.7167","12.7167","47.8667","610","106","20","2004",110,112,2
"23285","3601","48.35,12.45","12.45","48.35","460","106","20","2004",99,106,7
"23289","3618","47.75,12.1167","12.1167","47.75","510","106","20","2004",106,104,-2
"23292","3630","47.8333,10.8","10.8","47.8333","830","106","20","2004",103,100,-3
"23293","3631","47.8167,10.9","10.9","47.8167","710","106","20","2004",116,111,-5
"23295","3633","48.6333,11.3167","11.3167","48.6333","420","106","20","2004",106,108,2
"23298","3659","47.8167,12.65","12.65","47.8167","610","106","20","2004",110,110,0
"23300","3663","48.0333,12.55","12.55","48.0333","500","106","20","2004",119,109,-10
"23301","3669","47.9833,12.1333","12.1333","47.9833","480","106","20","2004",131,118,-13
"23304","3693","48.8333,12.9667","12.9667","48.8333","310","106","20","2004",100,101,1
"23305","3694","48.8833,12.6","12.6","48.8833","330","106","20","2004",106,104,-2
"23306","3703","48.85,13.15","13.15","48.85","450","106","20","2004",110,108,-2
"23307","3705","48.8167,12.8","12.8","48.8167","320","106","20","2004",107,101,-6
"23309","3723","48.85,13.3333","13.3333","48.85","560","106","20","2004",111,108,-3
"23310","3733","48.4,13.3167","13.3167","48.4","320","106","20","2004",105,104,-1
"23314","3744","49.1333,12.7333","12.7333","49.1333","480","106","20","2004",111,110,-1
"23315","3750","48.5833,12.1833","12.1833","48.5833","390","106","20","2004",107,102,-5
"23316","3751","48.6167,12.2","12.2","48.6167","400","106","20","2004",108,110,2
"23320","3775","48.3,13.15","13.15","48.3","340","106","20","2004",111,111,0
"23323","3783","48.9333,13.2","13.2","48.9333","600","106","20","2004",119,117,-2
"23325","3786","48.9667,13.1333","13.1333","48.9667","560","106","20","2004",169,110,-59
"23330","3814","48.65,13.6333","13.6333","48.65","550","106","20","2004",114,104,-10
"23332","3824","48.75,13.8167","13.8167","48.75","720","106","20","2004",111,111,0
"23333","3827","48.75,13.5167","13.5167","48.75","440","106","20","2004",102,97,-5
"23335","3839","49.4,12.0167","12.0167","49.4","390","106","20","2004",105,112,7
"23336","3846","49.6,11.75","11.75","49.6","460","106","20","2004",109,103,-6
"23337","3849","49.6167,11.8167","11.8167","49.6167","400","106","20","2004",102,107,5
"23338","3852","49.0333,11.4833","11.4833","49.0333","370","106","20","2004",97,100,3
"23339","3858","49.1667,11.9667","11.9667","49.1667","340","106","20","2004",114,112,-2
"23340","3860","49.2667,11.9167","11.9167","49.2667","360","106","20","2004",132,98,-34
"23341","3865","49.3167,12.85","12.85","49.3167","400","106","20","2004",107,108,1
"23342","3866","49.2167,12.7667","12.7667","49.2167","480","106","20","2004",115,110,-5
"23343","3876","49.8667,11.9","11.9","49.8667","460","106","20","2004",109,112,3
"23344","3877","49.95,12.0333","12.0333","49.95","620","106","20","2004",111,110,-1
"23345","3884","49.1667,11.45","11.45","49.1667","400","106","20","2004",106,108,2
"23347","3891","49.3167,12.3","12.3","49.3167","440","106","20","2004",112,110,-2
"23348","3893","49.8333,12.05","12.05","49.8333","500","106","20","2004",112,114,2
"23349","3895","49.5833,12.15","12.15","49.5833","390","106","20","2004",106,103,-3
"23350","3897","49.7167,12.1833","12.1833","49.7167","410","106","20","2004",110,107,-3
"23351","3911","49.1,11.8167","11.8167","49.1","460","106","20","2004",111,112,1
"23353","3915","49.05,11.8833","11.8833","49.05","390","106","20","2004",119,117,-2
"23354","3918","49.2167,11.7667","11.7667","49.2167","510","106","20","2004",132,128,-4
"23356","3927","48.9667,12.0833","12.0833","48.9667","400","106","20","2004",104,88,-16
"23359","3937","48.9167,12.4333","12.4333","48.9167","330","106","20","2004",108,111,3
"23360","3939","49.0333,12.25","12.25","49.0333","325","106","20","2004",107,109,2
"23361","3940","48.9833,12.2","12.2","48.9833","332","106","20","2004",122,115,-7
"23362","3945","48.9,11.6167","11.6167","48.9","400","106","20","2004",102,106,4
"23364","3959","49.5333,11.6833","11.6833","49.5333","420","106","20","2004",108,114,6
"23366","3974","49.9167,12.3833","12.3833","49.9167","530","106","20","2004",113,116,3
"23368","3981","49.65,12.2667","12.2667","49.65","520","106","20","2004",111,114,3
"23371","3984","49.3167,12.75","12.75","49.3167","420","106","20","2004",108,106,-2
"23372","3986","49.4333,12.5833","12.5833","49.4333","530","106","20","2004",117,108,-9
"23373","3987","49.3833,12.7167","12.7167","49.3833","520","106","20","2004",119,110,-9
"23375","3993","50.3167,11.9167","11.9167","50.3167","500","106","20","2004",108,106,-2
"23376","3995","50,12.0833","12.0833","50","530","106","20","2004",106,112,6
"23378","4008","49.9167,11.0167","11.0167","49.9167","310","106","20","2004",99,104,5
"23381","4015","49.8667,11","11","49.8667","290","106","20","2004",98,94,-4
"23383","4039","50.3667,10.8","10.8","50.3667","340","106","20","2004",107,111,4
"23384","4045","50.2667,11.15","11.15","50.2667","380","106","20","2004",105,110,5
"23385","4046","50.2167,11.1333","11.1333","50.2167","330","106","20","2004",101,107,6
"23387","4054","49.9333,11.2833","11.2833","49.9333","400","106","20","2004",104,111,7
"23389","4057","49.8167,11.2167","11.2167","49.8167","320","106","20","2004",110,105,-5
"23391","4060","49.6667,11.1","11.1","49.6667","345","106","20","2004",103,94,-9
"23394","4070","50.2667,11.85","11.85","50.2667","550","106","20","2004",114,110,-4
"23396","4080","50.3667,11.5167","11.5167","50.3667","590","106","20","2004",122,118,-4
"23397","4082","50.45,11.2667","11.2667","50.45","660","106","20","2004",116,114,-2
"23399","4097","50.05,11.4333","11.4333","50.05","360","106","20","2004",101,106,5
"23400","4098","50.1167,11.6167","11.6167","50.1167","370","106","20","2004",106,113,7
"23406","4123","50.3167,11.75","11.75","50.3167","510","106","20","2004",117,118,1
"23410","4146","50.0333,11","11","50.0333","320","106","20","2004",108,104,-4
"23412","4157","50.1,11.8833","11.8833","50.1","620","106","20","2004",120,118,-2
"23415","4172","49.3333,10.8","10.8","49.3333","400","106","20","2004",106,108,2
"23416","4173","49.35,10.5167","10.5167","49.35","410","106","20","2004",105,106,1
"23417","4190","49.5833,11.2","11.2","49.5833","340","106","20","2004",112,111,-1
"23418","4193","49.5667,11.1833","11.1833","49.5667","400","106","20","2004",108,106,-2
"23419","4198","49.1667,10.3333","10.3333","49.1667","450","106","20","2004",108,112,4
"23420","4205","49.5,10.8","10.8","49.5","310","106","20","2004",110,92,-18
"23423","4230","49.5833,10.6","10.6","49.5833","290","106","20","2004",112,110,-2
"23425","4233","49.4833,10.7167","10.7167","49.4833","320","106","20","2004",106,102,-4
"23426","4239","49.4,11.4","11.4","49.4","450","106","20","2004",108,110,2
"23429","4255","49.6333,10.2333","10.2333","49.6333","280","106","20","2004",105,106,1
"23430","4256","49.45,10.3167","10.3167","49.45","350","106","20","2004",101,105,4
"23432","4260","49.55,10.2333","10.2333","49.55","330","106","20","2004",115,113,-2
"23433","4263","48.9,10.9333","10.9333","48.9","550","106","20","2004",128,115,-13
"23434","4266","49.0167,11.1167","11.1167","49.0167","560","106","20","2004",112,109,-3
"23435","4268","48.9,11","11","48.9","440","106","20","2004",105,108,3
"23438","4283","50.0833,9.25","9.25","50.0833","200","106","20","2004",101,102,1
"23439","4285","49.9667,9.21667","9.21667","49.9667","150","106","20","2004",117,100,-17
"23442","4317","50.2833,9.91667","9.91667","50.2833","500","106","20","2004",110,106,-4
"23445","4333","50.1,9.65","9.65","50.1","180","106","20","2004",102,105,3
"23446","4340","49.95,10.2833","10.2833","49.95","220","106","20","2004",105,104,-1
"23447","4350","50.2,9.83333","9.83333","50.2","410","106","20","2004",118,104,-14
"23449","4354","49.9667,10.6833","10.6833","49.9667","230","106","20","2004",107,103,-4
"23450","4373","50.1833,10.3667","10.3667","50.1833","290","106","20","2004",115,110,-5
"23451","4394","50.3,10.4667","10.4667","50.3","280","106","20","2004",113,112,-1
"23454","4419","50.4167,10.3833","10.3833","50.4167","340","106","20","2004",107,110,3
"23456","4434","49.7,10.0167","10.0167","49.7","190","106","20","2004",99,103,4
"23458","4445","49.8833,10.0333","10.0333","49.8833","260","106","20","2004",107,105,-2
"23459","4446","49.7667,9.98333","9.98333","49.7667","240","106","20","2004",113,109,-4
"23460","4447","49.6833,9.9","9.9","49.6833","325","106","20","2004",106,100,-6
"23464","4456","48.45,10.2667","10.2667","48.45","450","106","20","2004",105,109,4
"23466","4459","47.9833,10.1833","10.1833","47.9833","600","106","20","2004",112,111,-1
"23469","4477","48.7167,10.7833","10.7833","48.7167","410","106","20","2004",101,106,5
"23471","4492","47.5667,10.7","10.7","47.5667","810","106","20","2004",113,107,-6
"23472","4493","47.6167,10.5","10.5","47.6167","870","106","20","2004",124,121,-3
"23474","4495","48.4333,10.4167","10.4167","48.4333","460","106","20","2004",112,115,3
"23475","4498","48.3667,10.3","10.3","48.3667","480","106","20","2004",139,120,-19
"23477","4506","48.1667,10.1167","10.1167","48.1667","530","106","20","2004",108,111,3
"23478","4509","48.15,10.1667","10.1667","48.15","570","106","20","2004",107,108,1
"23480","4517","47.7167,10.2333","10.2333","47.7167","900","106","20","2004",121,125,4
"23481","4519","47.7,10.35","10.35","47.7","710","106","20","2004",118,112,-6
"23484","4551","48.1167,10.4667","10.4667","48.1167","560","106","20","2004",117,115,-2
"23485","4555","48.75,11.0167","11.0167","48.75","400","106","20","2004",108,108,0
"23487","4576","48.1833,10.6833","10.6833","48.1833","550","106","20","2004",112,107,-5
"23490","4591","48.4833,10.6667","10.6667","48.4833","450","106","20","2004",114,113,-1
"23495","4603","49.1667,7.31667","7.31667","49.1667","240","106","20","2004",113,106,-7
"23498","4615","49.4833,6.86667","6.86667","49.4833","250","106","20","2004",102,102,0
"23500","4632","49.1667,7.05","7.05","49.1667","230","106","20","2004",88,90,2
"23502","4641","49.4167,6.91667","6.91667","49.4167","220","106","20","2004",116,103,-13
"23503","4642","49.4,6.81667","6.81667","49.4","230","106","20","2004",109,105,-4
"23504","4643","49.4667,6.9","6.9","49.4667","260","106","20","2004",106,107,1
"23506","4651","49.2,7.11667","7.11667","49.2","280","106","20","2004",98,95,-3
"23508","4664","49.6,7","7","49.6","440","106","20","2004",116,104,-12
"23511","4687","51.7833,14.3167","14.3167","51.7833","70","106","20","2004",104,94,-10
"23512","4691","52.3833,13.05","13.05","52.3833","35","106","20","2004",101,97,-4
"23513","4692","52.3833,13.0667","13.0667","52.3833","80","106","20","2004",102,97,-5
"23515","4697","53.0333,14","14","53.0333","50","106","20","2004",107,106,-1
"23516","4702","53.2167,14.3833","14.3833","53.2167","10","106","20","2004",105,108,3
"23518","4708","53.15,14.1167","14.1167","53.15","15","106","20","2004",116,107,-9
"23519","4710","53.1,13.8833","13.8833","53.1","75","106","20","2004",104,106,2
"23520","4714","52.7333,14.2167","14.2167","52.7333","5","106","20","2004",104,103,-1
"23521","4719","52.8,14.1667","14.1667","52.8","5","106","20","2004",106,101,-5
"23524","4741","52.2167,14.1167","14.1167","52.2167","100","106","20","2004",102,104,2
"23526","4757","52.1167,12.4667","12.4667","52.1167","187","106","20","2004",92,104,12
"23528","4789","52.8333,13.8333","13.8333","52.8333","40","106","20","2004",101,105,4
"23529","4793","52.9667,13.7667","13.7667","52.9667","75","106","20","2004",111,112,1
"23530","4813","51.5667,13.55","13.55","51.5667","95","106","20","2004",96,96,0
"23531","4814","51.5833,13.8167","13.8167","51.5833","135","106","20","2004",105,104,-1
"23533","4822","51.7333,14.5833","14.5833","51.7333","80","106","20","2004",103,102,-1
"23534","4824","51.6167,14.7167","14.7167","51.6167","130","106","20","2004",110,103,-7
"23536","4846","53.0333,13.05","13.05","53.0333","70","106","20","2004",105,104,-1
"23537","4848","52.9833,13.35","13.35","52.9833","45","106","20","2004",101,103,2
"23538","4851","51.8833,14.65","14.65","51.8833","55","106","20","2004",95,107,12
"23539","4852","51.9667,14.5667","14.5667","51.9667","65","106","20","2004",98,107,9
"23541","4866","51.8167,13.2333","13.2333","51.8167","80","106","20","2004",102,118,16
"23544","4891","52.9333,12.4167","12.4167","52.9333","40","106","20","2004",101,99,-2
"23546","4897","52.0167,13.8667","13.8667","52.0167","57","106","20","2004",96,95,-1
"23551","4948","52.8333,12.9833","12.9833","52.8333","40","106","20","2004",109,108,-1
"23552","4957","52.75,13.2833","13.2833","52.75","35","106","20","2004",105,104,-1
"23556","4979","52.2833,13.0333","13.0333","52.2833","50","106","20","2004",103,106,3
"23558","4990","53.3167,13.9","13.9","53.3167","40","106","20","2004",104,104,0
"23559","4992","53.25,12.2","12.2","53.25","100","106","20","2004",108,106,-2
"23565","5034","51.5667,14.4833","14.4833","51.5667","140","106","20","2004",102,106,4
"23568","5048","53.2167,13.3333","13.3333","53.2167","70","106","20","2004",104,108,4
"23573","5070","52.15,13.3667","13.3667","52.15","45","106","20","2004",91,108,17
"23574","5074","54.1,13.4","13.4","54.1","2","106","20","2004",108,107,-1
"23575","5077","54.0833,12.15","12.15","54.0833","20","106","20","2004",108,104,-4
"23577","5080","54.1833,12.0833","12.0833","54.1833","5","106","20","2004",108,108,0
"23579","5086","53.65,11.3833","11.3833","53.65","60","106","20","2004",109,105,-4
"23580","5098","53.7167,13.15","13.15","53.7167","70","106","20","2004",108,106,-2
"23582","5128","53.8667,13.15","13.15","53.8667","25","106","20","2004",107,107,0
"23584","5144","53.9833,11.2333","11.2333","53.9833","5","106","20","2004",105,107,2
"23587","5156","54.0833,12.9667","12.9667","54.0833","20","106","20","2004",115,112,-3
"23588","5158","53.8167,12.0667","12.0667","53.8167","15","106","20","2004",107,108,1
"23589","5159","53.7833,12.2","12.2","53.7833","10","106","20","2004",97,97,0
"23591","5171","53.4,10.6833","10.6833","53.4","45","106","20","2004",104,104,0
"23593","5213","53.45,12.2667","12.2667","53.45","75","106","20","2004",107,105,-2
"23595","5236","53.5167,13.95","13.95","53.5167","30","106","20","2004",110,109,-1
"23596","5237","53.3,14.2333","14.2333","53.3","30","106","20","2004",106,98,-8
"23598","5246","54.15,12.5833","12.5833","54.15","35","106","20","2004",108,106,-2
"23603","5262","54.0667,12.3167","12.3167","54.0667","35","106","20","2004",106,105,-1
"23607","5296","54.1833,12.9","12.9","54.1833","10","106","20","2004",105,107,2
"23608","5302","53.55,13.8333","13.8333","53.55","55","106","20","2004",111,110,-1
"23609","5305","53.4833,13.45","13.45","53.4833","105","106","20","2004",123,117,-6
"23612","5321","53.7833,12.5833","12.5833","53.7833","20","106","20","2004",114,109,-5
"23616","5363","54.0833,13.9167","13.9167","54.0833","2","106","20","2004",103,105,2
"23619","5369","51.0167,13.8167","13.8167","51.0167","115","106","20","2004",102,98,-4
"23625","5403","50.5833,12.6333","12.6333","50.5833","500","106","20","2004",109,113,4
"23626","5406","50.55,12.65","12.65","50.55","550","106","20","2004",117,112,-5
"23627","5413","50.5333,12.3","12.3","50.5333","440","106","20","2004",109,107,-2
"23628","5414","51.1833,14.4333","14.4333","51.1833","190","106","20","2004",104,94,-10
"23629","5415","51.25,14.4667","14.4667","51.25","201","106","20","2004",105,96,-9
"23635","5434","50.7,13.4333","13.4333","50.7","650","106","20","2004",115,114,-1
"23638","5439","50.9333,12.8167","12.8167","50.9333","290","106","20","2004",106,107,1
"23640","5449","50.75,13.75","13.75","50.75","760","106","20","2004",118,115,-3
"23641","5457","51.1167,13.1167","13.1167","51.1167","210","106","20","2004",96,105,9
"23642","5460","51.1167,13.1833","13.1833","51.1167","220","106","20","2004",118,102,-16
"23643","5461","51.0667,13","13","51.0667","280","106","20","2004",106,108,2
"23645","5477","50.9,13.2333","13.2333","50.9","400","106","20","2004",103,109,6
"23648","5501","50.8667,12.45","12.45","50.8667","260","106","20","2004",116,109,-7
"23649","5503","50.8667,12.6167","12.6167","50.8667","260","106","20","2004",112,109,-3
"23650","5507","51.2667,15.0333","15.0333","51.2667","180","106","20","2004",101,104,3
"23651","5511","51.1167,12.8","12.8","51.1167","190","106","20","2004",95,104,9
"23652","5518","51.1333,12.8","12.8","51.1333","200","106","20","2004",110,108,-2
"23653","5520","51.2167,13.8","13.8","51.2167","170","106","20","2004",108,106,-2
"23654","5522","51.35,13.55","13.55","51.35","110","106","20","2004",103,108,5
"23655","5528","50.7333,12.65","12.65","50.7333","400","106","20","2004",124,118,-6
"23656","5529","51.4333,14.2167","14.2167","51.4333","118","106","20","2004",115,104,-11
"23657","5550","50.9833,14.8","14.8","50.9833","310","106","20","2004",96,93,-3
"23658","5570","51.2,13.4167","13.4167","51.2","130","106","20","2004",115,111,-4
"23659","5574","51.15,13.45","13.45","51.15","175","106","20","2004",98,96,-2
"23660","5576","51.0667,13.2667","13.2667","51.0667","245","106","20","2004",103,104,1
"23667","5610","50.4333,11.95","11.95","50.4333","550","106","20","2004",108,113,5
"23668","5614","50.6,12.2667","12.2667","50.6","375","106","20","2004",110,113,3
"23669","5617","51.3,13.25","13.25","51.3","145","106","20","2004",108,102,-6
"23670","5621","51.0333,12.8","12.8","51.0333","180","106","20","2004",104,104,0
"23671","5623","51.05,12.9667","12.9667","51.05","280","106","20","2004",106,113,7
"23672","5625","50.5333,12.7833","12.7833","50.5333","500","106","20","2004",110,112,2
"23673","5626","50.4167,12.7333","12.7333","50.4167","780","106","20","2004",140,121,-19
"23678","5643","51.65,12.8833","12.8833","51.65","80","106","20","2004",94,95,1
"23679","5650","51.4,14.7833","14.7833","51.4","145","106","20","2004",109,102,-7
"23682","5659","51.3333,12.6167","12.6167","51.3333","150","106","20","2004",109,104,-5
"23683","5661","51.3667,12.6333","12.6333","51.3667","145","106","20","2004",83,94,11
"23685","5663","51.3667,12.7333","12.7333","51.3667","120","106","20","2004",100,96,-4
"23686","5670","50.7333,13.0333","13.0333","50.7333","450","106","20","2004",107,104,-3
"23688","5684","52.1167,11.5833","11.5833","52.1167","80","106","20","2004",105,97,-8
"23690","5687","51.7667,11.4333","11.4333","51.7667","145","106","20","2004",94,106,12
"23692","5693","51.7333,11.5","11.5","51.7333","115","106","20","2004",119,110,-9
"23695","5714","51.6,12.1167","12.1167","51.6","85","106","20","2004",97,103,6
"23696","5720","52.2167,12.1667","12.1667","52.2167","80","106","20","2004",91,102,11
"23697","5721","52.2167,11.9833","11.9833","52.2167","60","106","20","2004",110,107,-3
"23698","5725","52.15,11.9667","11.9667","52.15","60","106","20","2004",101,114,13
"23699","5729","52.1333,11.8333","11.8333","52.1333","60","106","20","2004",103,108,5
"23700","5740","51.4833,11.6333","11.6333","51.4833","140","106","20","2004",111,104,-7
"23702","5749","52.6833,11.4333","11.4333","52.6833","35","106","20","2004",101,104,3
"23704","5756","52.5,12.0333","12.0333","52.5","20","106","20","2004",112,107,-5
"23706","5764","51.6833,12.55","12.55","51.6833","150","106","20","2004",96,93,-3
"23707","5765","51.8167,12.55","12.55","51.8167","65","106","20","2004",105,102,-3
"23708","5788","52.3833,11.4667","11.4667","52.3833","75","106","20","2004",102,105,3
"23710","5792","52.2833,11.4167","11.4167","52.2833","55","106","20","2004",101,94,-7
"23711","5793","52.2,11.3333","11.3333","52.2","130","106","20","2004",101,103,2
"23713","5808","51.7333,13.0333","13.0333","51.7333","75","106","20","2004",104,99,-5
"23714","5828","52.6333,11.0833","11.0833","52.6333","47","106","20","2004",106,115,9
"23717","5854","51.1333,11.7333","11.7333","51.1333","185","106","20","2004",108,106,-2
"23719","5872","52.0833,11.1167","11.1167","52.0833","115","106","20","2004",104,111,7
"23722","5901","51.65,11.1333","11.1333","51.65","400","106","20","2004",105,110,5
"23726","5935","52.85,11.15","11.15","52.85","25","106","20","2004",99,98,-1
"23728","5943","51.5667,11.0833","11.0833","51.5667","435","106","20","2004",120,112,-8
"23729","5949","51.5,11.3667","11.3667","51.5","200","106","20","2004",104,105,1
"23730","5958","51.9,11.7167","11.7167","51.9","70","106","20","2004",93,98,5
"23735","5983","51.9833,11.3","11.3","51.9833","80","106","20","2004",93,102,9
"23736","5996","51.6833,10.7167","10.7167","51.6833","520","106","20","2004",121,117,-4
"23737","5998","51.8167,11.0333","11.0333","51.8167","160","106","20","2004",99,94,-5
"23738","6006","51.7667,10.65","10.65","51.7667","600","106","20","2004",124,122,-2
"23741","6024","52.3833,11.6833","11.6833","52.3833","60","106","20","2004",103,96,-7
"23742","6028","50.9667,12.1333","12.1333","50.9667","300","106","20","2004",122,106,-16
"23744","6045","50.8833,12.1333","12.1333","50.8833","310","106","20","2004",102,107,5
"23745","6055","50.9667,11.35","11.35","50.9667","255","106","20","2004",108,114,6
"23746","6064","51.05,12.35","12.35","51.05","180","106","20","2004",101,98,-3
"23748","6070","50.7833,10.7833","10.7833","50.7833","480","106","20","2004",112,111,-1
"23749","6072","50.75,10.95","10.95","50.75","450","106","20","2004",114,110,-4
"23751","6086","51.3,11.2167","11.2167","51.3","153","106","20","2004",107,104,-3
"23754","6107","50.7833,10.0667","10.0667","50.7833","410","106","20","2004",106,107,1
"23755","6113","50.9,10.3667","10.3667","50.9","470","106","20","2004",114,115,1
"23757","6120","50.9667,11.9833","11.9833","50.9667","200","106","20","2004",107,113,6
"23758","6125","51.0667,10.8333","10.8333","51.0667","240","106","20","2004",103,106,3
"23760","6132","50.8,12.2333","12.2333","50.8","315","106","20","2004",105,107,2
"23769","6163","51.2667,10.1667","10.1667","51.2667","250","106","20","2004",124,112,-12
"23771","6178","50.4333,10.9167","10.9167","50.4333","430","106","20","2004",116,110,-6
"23772","6179","50.3667,10.6","10.6","50.3667","320","106","20","2004",94,109,15
"23773","6180","50.25,10.6833","10.6833","50.25","300","106","20","2004",120,111,-9
"23774","6188","50.5167,10.85","10.85","50.5167","600","106","20","2004",115,113,-2
"23776","6216","51.1833,10.7","10.7","51.1833","240","106","20","2004",108,98,-10
"23779","6233","50.55,10.2833","10.2833","50.55","380","106","20","2004",110,111,1
"23780","6235","50.5667,10.3833","10.3833","50.5667","450","106","20","2004",115,107,-8
"23781","6241","50.5167,10.4333","10.4333","50.5167","305","106","20","2004",107,109,2
"23784","6248","51.1667,10.3333","10.3333","51.1667","400","106","20","2004",109,108,-1
"23785","6252","51.1167,10.4333","10.4333","51.1167","270","106","20","2004",142,108,-34
"23786","6254","51.25,10.4","10.4","51.25","260","106","20","2004",107,100,-7
"23787","6257","51.2,10.4667","10.4667","51.2","230","106","20","2004",105,105,0
"23788","6259","50.5667,11.0667","11.0667","50.5667","420","106","20","2004",121,115,-6
"23789","6261","50.4667,11.1667","11.1667","50.4667","620","106","20","2004",125,121,-4
"23791","6266","50.5,11.15","11.15","50.5","820","106","20","2004",124,121,-3
"23798","6310","50.6667,11.3","11.3","50.6667","400","106","20","2004",115,112,-3
"23799","6322","50.6667,11.3833","11.3833","50.6667","260","106","20","2004",106,105,-1
"23804","6352","50.7833,10.4","10.4","50.7833","315","106","20","2004",106,108,2
"23805","6354","50.8833,12.3667","12.3667","50.8833","110","106","20","2004",114,108,-6
"23806","6357","51.1833,10.95","10.95","51.1833","180","106","20","2004",108,105,-3
"23808","6360","51.2167,11.0833","11.0833","51.2167","140","106","20","2004",112,109,-3
"23809","6370","51.3,10.7667","10.7667","51.3","275","106","20","2004",102,104,2
"23810","6371","51.2833,11.0167","11.0167","51.2833","320","106","20","2004",105,107,2
"23811","6379","50.3,11.2333","11.2333","50.3","330","106","20","2004",118,110,-8
"23814","6398","50.6833,10.8","10.8","50.6833","700","106","20","2004",124,118,-6
"23815","6401","50.5167,10.7667","10.7667","50.5167","385","106","20","2004",104,111,7
"23816","6402","50.65,10.6667","10.6667","50.65","530","106","20","2004",115,112,-3
"23817","6406","51.0667,11.3333","11.3333","51.0667","220","106","20","2004",110,108,-2
"23818","6410","50.8667,11.2","11.2","50.8667","300","106","20","2004",110,102,-8
"23826","6431","51.35,10.3333","10.3333","51.35","350","106","20","2004",118,107,-11
"23882","6862","46.0167,15.7","15.7","46.0167","179","106","20","2004",106,104,-2
"23883","6863","46.25,15.25","15.25","46.25","244","106","20","2004",99,106,7
"23884","6864","45.9333,15.5833","15.5833","45.9333","150","106","20","2004",103,108,5
"23885","6865","45.5667,14.25","14.25","45.5667","424","106","20","2004",112,111,-1
"23886","6866","46.5667,15.95","15.95","46.5667","310","106","20","2004",100,106,6
