"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flo_day","leaf_day","FLS"
"46409","3143","49.3333,8.91667","8.91667","49.3333","210","101","0","1970",135,113,-22
"46425","3170","49.6667,9.65","9.65","49.6667","190","101","0","1970",118,115,-3
"46426","3173","48.7667,8.25","8.25","48.7667","180","101","0","1970",134,125,-9
"46435","3186","47.9,8.43333","8.43333","47.9","760","101","0","1970",151,133,-18
"46436","3187","47.95,8.5","8.5","47.95","690","101","0","1970",149,127,-22
"46441","3213","48.0833,7.63333","7.63333","48.0833","220","101","0","1970",118,102,-16
"46447","3230","47.7,9.2","9.2","47.7","410","101","0","1970",128,117,-11
"46452","3237","48.3333,7.88333","7.88333","48.3333","170","101","0","1970",125,105,-20
"46458","3254","47.6,7.63333","7.63333","47.6","280","101","0","1970",129,109,-20
"46469","3283","48.4667,7.95","7.95","48.4667","160","101","0","1970",130,110,-20
"46470","3284","48.4833,8.16667","8.16667","48.4833","280","101","0","1970",138,111,-27
"46473","3290","48.8,8.31667","8.31667","48.8","150","101","0","1970",134,113,-21
"46493","3343","48.3833,8.28333","8.28333","48.3833","420","101","0","1970",138,125,-13
"46495","3346","48.2833,8.85","8.85","48.2833","520","101","0","1970",131,125,-6
"46497","3354","48.2,9.76667","9.76667","48.2","520","101","0","1970",145,132,-13
"46503","3366","48.65,8.78333","8.78333","48.65","450","101","0","1970",153,133,-20
"46507","3378","48.2833,9.71667","9.71667","48.2833","510","101","0","1970",142,121,-21
"46511","3388","48.4667,8.43333","8.43333","48.4667","650","101","0","1970",141,126,-15
"46526","3418","47.9333,9.75","9.75","47.9333","590","101","0","1970",148,128,-20
"46528","3422","48.4,9.2","9.2","48.4","800","101","0","1970",175,132,-43
"46531","3426","48.4833,9.41667","9.41667","48.4833","460","101","0","1970",140,121,-19
"46536","3438","47.9333,9.55","9.55","47.9333","580","101","0","1970",146,128,-18
"46553","3482","47.7333,12.8833","12.8833","47.7333","480","101","0","1970",139,125,-14
"46555","3484","48.4,11.7333","11.7333","48.4","450","101","0","1970",140,117,-23
"46557","3486","48.05,10.8833","10.8833","48.05","590","101","0","1970",144,115,-29
"46560","3490","48.1667,11.4833","11.4833","48.1667","510","101","0","1970",133,112,-21
"46568","3515","47.7167,11.4167","11.4167","47.7167","620","101","0","1970",146,131,-15
"46569","3516","47.6833,11.5667","11.5667","47.6833","680","101","0","1970",146,129,-17
"46570","3520","47.6333,13","13","47.6333","550","101","0","1970",141,126,-15
"46572","3526","48.3833,11.4167","11.4167","48.3833","470","101","0","1970",141,128,-13
"46574","3533","48.0333,11.9","11.9","48.0333","550","101","0","1970",143,131,-12
"46575","3534","48.05,11.95","11.95","48.05","530","101","0","1970",144,131,-13
"46578","3540","48.2833,11.8333","11.8333","48.2833","490","101","0","1970",141,128,-13
"46579","3542","48.3833,12.1833","12.1833","48.3833","460","101","0","1970",139,128,-11
"46581","3545","48.4667,11.9333","11.9333","48.4667","420","101","0","1970",137,124,-13
"46587","3563","48.7833,11.2833","11.2833","48.7833","410","101","0","1970",131,120,-11
"46605","3617","48.6,11.6333","11.6333","48.6","410","101","0","1970",137,126,-11
"46608","3628","47.8,11.0167","11.0167","47.8","980","101","0","1970",158,134,-24
"46609","3630","47.8333,10.8","10.8","47.8333","830","101","0","1970",157,129,-28
"46611","3633","48.6333,11.3167","11.3167","48.6333","420","101","0","1970",138,114,-24
"46617","3642","48,11.1667","11.1667","48","560","101","0","1970",148,143,-5
"46626","3659","47.8167,12.65","12.65","47.8167","610","101","0","1970",152,126,-26
"46629","3669","47.9833,12.1333","12.1333","47.9833","480","101","0","1970",141,126,-15
"46636","3685","47.8833,11.0333","11.0333","47.8833","700","101","0","1970",160,147,-13
"46641","3693","48.8333,12.9667","12.9667","48.8333","310","101","0","1970",138,117,-21
"46642","3694","48.8833,12.6","12.6","48.8833","330","101","0","1970",140,123,-17
"46645","3705","48.8167,12.8","12.8","48.8167","320","101","0","1970",141,129,-12
"46661","3744","49.1333,12.7333","12.7333","49.1333","480","101","0","1970",143,120,-23
"46663","3750","48.5833,12.1833","12.1833","48.5833","390","101","0","1970",148,127,-21
"46675","3781","48.4,13","13","48.4","400","101","0","1970",142,128,-14
"46681","3792","48.7,12.0333","12.0333","48.7","450","101","0","1970",151,134,-17
"46682","3793","48.85,12.7667","12.7667","48.85","320","101","0","1970",115,121,6
"46686","3798","49.0833,12.8833","12.8833","49.0833","430","101","0","1970",144,127,-17
"46692","3824","48.75,13.8167","13.8167","48.75","720","101","0","1970",157,150,-7
"46694","3827","48.75,13.5167","13.5167","48.75","440","101","0","1970",148,123,-25
"46705","3846","49.6,11.75","11.75","49.6","460","101","0","1970",118,127,9
"46708","3852","49.0333,11.4833","11.4833","49.0333","370","101","0","1970",142,130,-12
"46710","3866","49.2167,12.7667","12.7667","49.2167","480","101","0","1970",146,142,-4
"46717","3876","49.8667,11.9","11.9","49.8667","460","101","0","1970",146,130,-16
"46719","3884","49.1667,11.45","11.45","49.1667","400","101","0","1970",114,127,13
"46722","3893","49.8333,12.05","12.05","49.8333","500","101","0","1970",150,134,-16
"46727","3911","49.1,11.8167","11.8167","49.1","460","101","0","1970",158,127,-31
"46728","3912","49.15,11.6667","11.6667","49.15","520","101","0","1970",138,124,-14
"46730","3915","49.05,11.8833","11.8833","49.05","390","101","0","1970",147,128,-19
"46731","3918","49.2167,11.7667","11.7667","49.2167","510","101","0","1970",128,121,-7
"46737","3945","48.9,11.6167","11.6167","48.9","400","101","0","1970",144,126,-18
"46738","3947","49.1,12.4833","12.4833","49.1","570","101","0","1970",142,134,-8
"46742","3959","49.5333,11.6833","11.6833","49.5333","420","101","0","1970",144,130,-14
"46745","3963","49.95,12.2833","12.2833","49.95","550","101","0","1970",153,128,-25
"46747","3967","49.7833,12.3167","12.3167","49.7833","600","101","0","1970",158,134,-24
"46752","3978","49.6333,12.2667","12.2667","49.6333","450","101","0","1970",153,130,-23
"46756","3983","49.6167,12.35","12.35","49.6167","570","101","0","1970",151,135,-16
"46757","3984","49.3167,12.75","12.75","49.3167","420","101","0","1970",145,125,-20
"46758","3986","49.4333,12.5833","12.5833","49.4333","530","101","0","1970",150,135,-15
"46759","3987","49.3833,12.7167","12.7167","49.3833","520","101","0","1970",144,134,-10
"46762","3991","50.2667,10.9667","10.9667","50.2667","300","101","0","1970",138,127,-11
"46764","3993","50.3167,11.9167","11.9167","50.3167","500","101","0","1970",146,129,-17
"46766","3995","50,12.0833","12.0833","50","530","101","0","1970",146,130,-16
"46767","3997","50.1667,12.1333","12.1333","50.1667","540","101","0","1970",154,132,-22
"46770","4015","49.8667,11","11","49.8667","290","101","0","1970",141,121,-20
"46780","4045","50.2667,11.15","11.15","50.2667","380","101","0","1970",139,125,-14
"46781","4046","50.2167,11.1333","11.1333","50.2167","330","101","0","1970",139,123,-16
"46785","4054","49.9333,11.2833","11.2833","49.9333","400","101","0","1970",135,120,-15
"46786","4055","49.95,11.1667","11.1667","49.95","450","101","0","1970",149,128,-21
"46788","4057","49.8167,11.2167","11.2167","49.8167","320","101","0","1970",141,117,-24
"46790","4065","49.7,10.8167","10.8167","49.7","270","101","0","1970",137,129,-8
"46794","4070","50.2667,11.85","11.85","50.2667","550","101","0","1970",154,130,-24
"46800","4080","50.3667,11.5167","11.5167","50.3667","590","101","0","1970",145,132,-13
"46807","4098","50.1167,11.6167","11.6167","50.1167","370","101","0","1970",144,128,-16
"46818","4121","50.2833,11.7333","11.7333","50.2833","610","101","0","1970",152,135,-17
"46821","4128","49.85,11.6","11.6","49.85","480","101","0","1970",147,132,-15
"46823","4132","49.7667,11.55","11.55","49.7667","420","101","0","1970",151,130,-21
"46829","4146","50.0333,11","11","50.0333","320","101","0","1970",123,117,-6
"46836","4156","50.0167,11.95","11.95","50.0167","600","101","0","1970",161,139,-22
"46837","4157","50.1,11.8833","11.8833","50.1","620","101","0","1970",158,139,-19
"46839","4160","48.9,11.1833","11.1833","48.9","400","101","0","1970",137,125,-12
"46844","4168","49.0333,10.9667","10.9667","49.0333","420","101","0","1970",137,126,-11
"46845","4170","49.4,10.5167","10.5167","49.4","460","101","0","1970",142,126,-16
"46846","4172","49.3333,10.8","10.8","49.3333","400","101","0","1970",138,126,-12
"46847","4173","49.35,10.5167","10.5167","49.35","410","101","0","1970",142,135,-7
"46858","4198","49.1667,10.3333","10.3333","49.1667","450","101","0","1970",144,125,-19
"46861","4205","49.5,10.8","10.8","49.5","310","101","0","1970",140,122,-18
"46872","4230","49.5833,10.6","10.6","49.5833","290","101","0","1970",142,126,-16
"46875","4239","49.4,11.4","11.4","49.4","450","101","0","1970",150,130,-20
"46876","4240","49.3833,10.3333","10.3333","49.3833","440","101","0","1970",140,138,-2
"46877","4241","49.2833,10.2667","10.2667","49.2833","500","101","0","1970",144,125,-19
"46880","4251","49.3667,10.95","10.95","49.3667","380","101","0","1970",140,129,-11
"46882","4256","49.45,10.3167","10.3167","49.45","350","101","0","1970",132,126,-6
"46883","4260","49.55,10.2333","10.2333","49.55","330","101","0","1970",140,115,-25
"46884","4263","48.9,10.9333","10.9333","48.9","550","101","0","1970",142,130,-12
"46887","4266","49.0167,11.1167","11.1167","49.0167","560","101","0","1970",150,123,-27
"46888","4268","48.9,11","11","48.9","440","101","0","1970",137,128,-9
"46906","4317","50.2833,9.91667","9.91667","50.2833","500","101","0","1970",142,135,-7
"46914","4333","50.1,9.65","9.65","50.1","180","101","0","1970",131,114,-17
"46918","4340","49.95,10.2833","10.2833","49.95","220","101","0","1970",135,124,-11
"46932","4364","50.15,10.4333","10.4333","50.15","290","101","0","1970",140,117,-23
"46938","4373","50.1833,10.3667","10.3667","50.1833","290","101","0","1970",139,124,-15
"46944","4386","49.7167,10.2167","10.2167","49.7167","230","101","0","1970",138,117,-21
"46949","4394","50.3,10.4667","10.4667","50.3","280","101","0","1970",147,136,-11
"46950","4395","50.2667,10.5333","10.5333","50.2667","300","101","0","1970",136,116,-20
"46952","4397","50.3333,10.35","10.35","50.3333","270","101","0","1970",139,125,-14
"46959","4419","50.4167,10.3833","10.3833","50.4167","340","101","0","1970",149,130,-19
"46960","4420","50.45,10.2667","10.2667","50.45","280","101","0","1970",132,125,-7
"46968","4434","49.7,10.0167","10.0167","49.7","190","101","0","1970",148,127,-21
"46972","4445","49.8833,10.0333","10.0333","49.8833","260","101","0","1970",138,115,-23
"46974","4452","49.7833,9.76667","9.76667","49.7833","250","101","0","1970",138,112,-26
"46975","4456","48.45,10.2667","10.2667","48.45","450","101","0","1970",148,124,-24
"46976","4458","47.7333,10.3167","10.3167","47.7333","680","101","0","1970",145,128,-17
"46985","4469","48.55,10.3","10.3","48.55","440","101","0","1970",146,121,-25
"46994","4492","47.5667,10.7","10.7","47.5667","810","101","0","1970",148,126,-22
"46996","4494","47.5667,10.75","10.75","47.5667","810","101","0","1970",154,148,-6
"46997","4495","48.4333,10.4167","10.4167","48.4333","460","101","0","1970",142,135,-7
"47002","4506","48.1667,10.1167","10.1167","48.1667","530","101","0","1970",143,113,-30
"47005","4517","47.7167,10.2333","10.2333","47.7167","900","101","0","1970",160,149,-11
"47006","4519","47.7,10.35","10.35","47.7","710","101","0","1970",145,117,-28
"47016","4539","47.9667,10.15","10.15","47.9667","610","101","0","1970",142,128,-14
"47039","4592","48.5667,10.7333","10.7333","48.5667","430","101","0","1970",162,122,-40
"47052","4615","49.4833,6.86667","6.86667","49.4833","250","101","0","1970",138,121,-17
"47059","4632","49.1667,7.05","7.05","49.1667","230","101","0","1970",142,125,-17
"47064","4641","49.4167,6.91667","6.91667","49.4167","220","101","0","1970",129,122,-7
"47090","4714","52.7333,14.2167","14.2167","52.7333","5","101","0","1970",135,127,-8
"47095","4740","51.9833,14.3","14.3","51.9833","47","101","0","1970",140,123,-17
"47096","4741","52.2167,14.1167","14.1167","52.2167","100","101","0","1970",133,120,-13
"47113","4789","52.8333,13.8333","13.8333","52.8333","40","101","0","1970",139,124,-15
"47132","4848","52.9833,13.35","13.35","52.9833","45","101","0","1970",138,127,-11
"47198","5074","54.1,13.4","13.4","54.1","2","101","0","1970",159,134,-25
"47233","5156","54.0833,12.9667","12.9667","54.0833","20","101","0","1970",151,139,-12
"47337","5413","50.5333,12.3","12.3","50.5333","440","101","0","1970",163,137,-26
"47343","5427","51.1,12.3167","12.3167","51.1","150","101","0","1970",136,124,-12
"47353","5443","50.9,13","13","50.9","290","101","0","1970",146,130,-16
"47357","5449","50.75,13.75","13.75","50.75","760","101","0","1970",159,135,-24
"47387","5507","51.2667,15.0333","15.0333","51.2667","180","101","0","1970",136,127,-9
"47395","5528","50.7333,12.65","12.65","50.7333","400","101","0","1970",149,126,-23
"47439","5617","51.3,13.25","13.25","51.3","145","101","0","1970",145,126,-19
"47441","5621","51.0333,12.8","12.8","51.0333","180","101","0","1970",139,125,-14
"47457","5661","51.3667,12.6333","12.6333","51.3667","145","101","0","1970",138,128,-10
"47462","5670","50.7333,13.0333","13.0333","50.7333","450","101","0","1970",145,134,-11
"47506","5788","52.3833,11.4667","11.4667","52.3833","75","101","0","1970",139,129,-10
"47562","5893","52.9,11.75","11.75","52.9","20","101","0","1970",139,127,-12
"47585","5943","51.5667,11.0833","11.0833","51.5667","435","101","0","1970",154,131,-23
"47612","6020","51.9167,12.7833","12.7833","51.9167","90","101","0","1970",140,125,-15
"47758","6370","51.3,10.7667","10.7667","51.3","275","101","0","1970",142,129,-13
"47773","6398","50.6833,10.8","10.8","50.6833","700","101","0","1970",159,138,-21
"47793","6470","47.85,16.5333","16.5333","47.85","184","101","0","1970",124,107,-17
"47795","6481","48.4333,15.1167","15.1167","48.4333","911","101","0","1970",148,135,-13
"47822","6579","47.1333,13.6833","13.6833","47.1333","1122","101","0","1970",166,145,-21
"47828","6594","47.2167,15.6333","15.6333","47.2167","465","101","0","1970",136,113,-23
"47863","6862","46.0167,15.7","15.7","46.0167","179","101","0","1970",129,111,-18
"47864","6863","46.25,15.25","15.25","46.25","244","101","0","1970",132,120,-12
"47866","6865","45.5667,14.25","14.25","45.5667","424","101","0","1970",134,114,-20
"47867","6866","46.5667,15.95","15.95","46.5667","310","101","0","1970",131,114,-17
"47869","6868","46.0667,14.5167","14.5167","46.0667","299","101","0","1970",131,115,-16
"47871","6870","45.8,15.1833","15.1833","45.8","220","101","0","1970",130,114,-16
"47872","6871","45.4833,13.6167","13.6167","45.4833","2","101","0","1970",120,109,-11
"47874","6873","46.4667,15.7667","15.7667","46.4667","240","101","0","1970",126,113,-13
"47875","6874","46.8333,16.3","16.3","46.8333","308","101","0","1970",128,118,-10
"47876","6875","46.2,15.5333","15.5333","46.2","245","101","0","1970",131,112,-19
"47878","19291","45.6,17.233","17.233","45.6","161","101","0","1970",126,110,-16
"47880","19293","44.533,15.4","15.4","44.533","566","101","0","1970",146,114,-32
"47881","19295","46.033,16.55","16.55","46.033","138","101","0","1970",127,110,-17
"47882","19296","45.367,18.233","18.233","45.367","231","101","0","1970",126,108,-18
"47883","19297","45.267,15.283","15.283","45.267","325","101","0","1970",130,110,-20
"47884","19299","42.75,17.983","17.983","42.75","60","101","0","1970",111,95,-16
"47885","19300","45.817,16.033","16.033","45.817","121","101","0","1970",124,106,-18
"48012","94","53.4833,10.6333","10.6333","53.4833","20","101","0","1971",133,113,-20
"48015","103","53.6167,10.7","10.7","53.6167","30","101","0","1971",133,119,-14
"48018","110","53.5,10.4833","10.4833","53.5","40","101","0","1971",118,110,-8
"48023","124","54.6667,9.13333","9.13333","54.6667","20","101","0","1971",126,118,-8
"48031","142","54.5,11.1","11.1","54.5","6","101","0","1971",139,128,-11
"48034","152","54.1,10.8167","10.8167","54.1","10","101","0","1971",142,128,-14
"48050","199","54.1167,10.1667","10.1667","54.1167","45","101","0","1971",137,121,-16
"48051","202","54.1667,10.05","10.05","54.1667","35","101","0","1971",135,123,-12
"48054","213","54.0833,9.65","9.65","54.0833","60","101","0","1971",135,113,-22
"48061","223","54.1167,9.43333","9.43333","54.1167","25","101","0","1971",138,115,-23
"48069","244","54.5167,9.56667","9.56667","54.5167","18","101","0","1971",135,119,-16
"48080","280","53.95,9.71667","9.71667","53.95","20","101","0","1971",136,108,-28
"48086","291","53.7333,10.2667","10.2667","53.7333","45","101","0","1971",134,123,-11
"48091","303","53.8667,10.3333","10.3333","53.8667","25","101","0","1971",148,122,-26
"48092","307","54.15,9.28333","9.28333","54.15","35","101","0","1971",133,125,-8
"48097","317","53.9833,9.11667","9.11667","53.9833","20","101","0","1971",134,124,-10
"48100","327","54.8667,8.73333","8.73333","54.8667","3","101","0","1971",141,116,-25
"48121","401","52.1333,9.25","9.25","52.1333","80","101","0","1971",134,114,-20
"48134","427","52.4,9.45","9.45","52.4","50","101","0","1971",130,105,-25
"48138","440","52.5667,9.13333","9.13333","52.5667","30","101","0","1971",129,110,-19
"48142","450","52.7167,9.25","9.25","52.7167","25","101","0","1971",132,111,-21
"48156","480","51.5333,9.93333","9.93333","51.5333","150","101","0","1971",129,110,-19
"48163","498","51.5,10.1833","10.1833","51.5","210","101","0","1971",133,116,-17
"48171","531","51.95,9.73333","9.73333","51.95","200","101","0","1971",136,116,-20
"48183","563","51.8,10.0333","10.0333","51.8","130","101","0","1971",150,140,-10
"48186","568","51.6,10.55","10.55","51.6","340","101","0","1971",131,118,-13
"48187","569","51.8167,10.0667","10.0667","51.8167","240","101","0","1971",140,108,-32
"48217","638","52.9333,9.73333","9.73333","52.9333","70","101","0","1971",132,124,-8
"48226","656","52.5333,10.35","10.35","52.5333","50","101","0","1971",133,104,-29
"48230","680","53.45,9.73333","9.73333","53.45","40","101","0","1971",136,120,-16
"48245","733","53,11.15","11.15","53","15","101","0","1971",130,127,-3
"48255","765","53.0333,9.83333","9.83333","53.0333","75","101","0","1971",133,113,-20
"48256","766","53.1333,10.6","10.6","53.1333","50","101","0","1971",144,112,-32
"48261","784","52.8,10.6333","10.6333","52.8","70","101","0","1971",114,100,-14
"48266","793","53.0833,10.2833","10.2833","53.0833","80","101","0","1971",143,137,-6
"48270","799","53.4833,9.15","9.15","53.4833","5","101","0","1971",123,110,-13
"48273","810","53.8167,8.76667","8.76667","53.8167","2","101","0","1971",134,119,-15
"48287","855","53.5667,9.51667","9.51667","53.5667","20","101","0","1971",130,109,-21
"48290","867","53.5167,9.48333","9.48333","53.5167","25","101","0","1971",132,110,-22
"48311","911","52.8667,7.31667","7.31667","52.8667","10","101","0","1971",133,114,-19
"48328","951","52.5,7.3","7.3","52.5","25","101","0","1971",130,111,-19
"48338","975","52.15,8.05","8.05","52.15","120","101","0","1971",135,119,-16
"48339","976","52.1,8.08333","8.08333","52.1","90","101","0","1971",127,104,-23
"48340","977","52.3167,8.03333","8.03333","52.3167","90","101","0","1971",131,123,-8
"48365","1041","53.35,7.11667","7.11667","53.35","1","101","0","1971",133,113,-20
"48366","1043","53.6333,7.81667","7.81667","53.6333","2","101","0","1971",140,120,-20
"48367","1048","53.4833,7.98333","7.98333","53.4833","2","101","0","1971",131,110,-21
"48378","1072","52.3,10.4333","10.4333","52.3","80","101","0","1971",131,109,-22
"48379","1074","51.9,9.85","9.85","51.9","200","101","0","1971",131,121,-10
"48380","1076","51.8667,10.0167","10.0167","51.8667","130","101","0","1971",128,110,-18
"48389","1111","52.4333,10.85","10.85","52.4333","60","101","0","1971",128,107,-21
"48393","1119","52.1833,10.7167","10.7167","52.1833","150","101","0","1971",130,112,-18
"48397","1127","52.1667,10.55","10.55","52.1667","80","101","0","1971",128,111,-17
"48399","1129","53.15,8.2","8.2","53.15","5","101","0","1971",132,109,-23
"48425","1203","53.3333,8.48333","8.48333","53.3333","3","101","0","1971",129,109,-20
"48426","1207","53.3333,8.21667","8.21667","53.3333","2","101","0","1971",134,123,-11
"48469","1324","51.6333,6.18333","6.18333","51.6333","20","101","0","1971",128,121,-7
"48470","1326","51.5833,6.25","6.25","51.5833","20","101","0","1971",126,105,-21
"48488","1358","50.6667,6.8","6.8","50.6667","160","101","0","1971",125,108,-17
"48489","1372","50.9167,6.81667","6.81667","50.9167","80","101","0","1971",128,109,-19
"48491","1381","51.0333,7.61667","7.61667","51.0333","300","101","0","1971",132,118,-14
"48507","1439","50.7667,6.08333","6.08333","50.7667","180","101","0","1971",127,108,-19
"48518","1469","50.5667,6.26667","6.26667","50.5667","530","101","0","1971",141,132,-9
"48544","1537","51.9667,7.3","7.3","51.9667","110","101","0","1971",138,113,-25
"48573","1589","51.95,7.98333","7.98333","51.95","55","101","0","1971",126,103,-23
"48584","1619","52.0833,8.51667","8.51667","52.0833","150","101","0","1971",128,107,-21
"48606","1674","52.1,8.93333","8.93333","52.1","160","101","0","1971",133,112,-21
"48613","1690","52.3,8.91667","8.91667","52.3","50","101","0","1971",129,112,-17
"48620","1713","51.5833,9.3","9.3","51.5833","230","101","0","1971",133,119,-14
"48626","1723","51.9167,8.38333","8.38333","51.9167","75","101","0","1971",124,112,-12
"48639","1758","51.45,8.35","8.35","51.45","320","101","0","1971",135,113,-22
"48640","1759","51.4,8.58333","8.58333","51.4","460","101","0","1971",135,126,-9
"48651","1782","51.6667,8.35","8.35","51.6667","75","101","0","1971",127,105,-22
"48674","1832","50.9167,8.1","8.1","50.9167","350","101","0","1971",138,126,-12
"48678","1851","51,8.36667","8.36667","51","520","101","0","1971",142,128,-14
"48684","1871","51.4667,7.36667","7.36667","51.4667","140","101","0","1971",127,101,-26
"48685","1872","51.3,7.36667","7.36667","51.3","220","101","0","1971",133,130,-3
"48688","1876","51.4,7.43333","7.43333","51.4","120","101","0","1971",126,112,-14
"48694","1887","51.5833,7.66667","7.66667","51.5833","60","101","0","1971",125,104,-21
"48713","1936","50.3667,9.15","9.15","50.3667","300","101","0","1971",136,122,-14
"48731","1974","49.7333,9","9","49.7333","180","101","0","1971",130,110,-20
"48735","1980","49.7167,8.83333","8.83333","49.7167","210","101","0","1971",128,108,-20
"48736","1981","49.7833,9.03333","9.03333","49.7833","290","101","0","1971",131,110,-21
"48749","2009","50.5167,8.81667","8.81667","50.5167","170","101","0","1971",127,108,-19
"48756","2024","50.4667,9.31667","9.31667","50.4667","460","101","0","1971",137,124,-13
"48763","2038","50,8.71667","8.71667","50","160","101","0","1971",120,106,-14
"48767","2049","50.1167,8.91667","8.91667","50.1167","110","101","0","1971",129,110,-19
"48768","2053","50.8167,8.78333","8.78333","50.8167","200","101","0","1971",128,104,-24
"48778","2075","50.9667,8.5","8.5","50.9667","420","101","0","1971",139,129,-10
"48784","2087","51.0333,9.4","9.4","51.0333","250","101","0","1971",127,109,-18
"48794","2112","50.5667,9.76667","9.76667","50.5667","310","101","0","1971",132,115,-17
"48801","2126","50.5,10.0167","10.0167","50.5","560","101","0","1971",137,125,-12
"48806","2133","50.85,10","10","50.85","240","101","0","1971",128,109,-19
"48808","2140","51.4,9.46667","9.46667","51.4","260","101","0","1971",136,116,-20
"48814","2153","50.75,9.81667","9.81667","50.75","370","101","0","1971",128,110,-18
"48818","2164","51.2667,9.38333","9.38333","51.2667","270","101","0","1971",130,112,-18
"48819","2170","51.2333,9.56667","9.56667","51.2333","290","101","0","1971",136,123,-13
"48824","2187","50.7333,8.7","8.7","50.7333","180","101","0","1971",130,107,-23
"48832","2203","51.1,9.53333","9.53333","51.1","180","101","0","1971",126,109,-17
"48835","2210","51.0333,9.9","9.9","51.0333","320","101","0","1971",133,109,-24
"48837","2217","51.0167,9.93333","9.93333","51.0167","330","101","0","1971",134,113,-21
"48839","2225","50.95,9.86667","9.86667","50.95","230","101","0","1971",135,119,-16
"48849","2241","51.1333,9.01667","9.01667","51.1333","300","101","0","1971",135,98,-37
"48854","2250","51.4667,9.01667","9.01667","51.4667","290","101","0","1971",138,130,-8
"48855","2253","51.35,8.7","8.7","51.35","420","101","0","1971",138,123,-15
"48865","2282","51.45,9.25","9.25","51.45","250","101","0","1971",104,94,-10
"48867","2286","51.2333,9.26667","9.26667","51.2333","260","101","0","1971",112,110,-2
"48869","2288","50.9,9.21667","9.21667","50.9","240","101","0","1971",131,111,-20
"48871","2294","50.8833,9.35","9.35","50.8833","270","101","0","1971",134,109,-25
"48872","2295","50.8667,9.46667","9.46667","50.8667","330","101","0","1971",134,108,-26
"48873","2296","51,9.06667","9.06667","51","320","101","0","1971",137,112,-25
"48890","2349","50.25,9.28333","9.28333","50.25","160","101","0","1971",118,106,-12
"48892","2355","50.1667,8.98333","8.98333","50.1667","120","101","0","1971",113,100,-13
"48894","2357","50.2333,8.88333","8.88333","50.2333","130","101","0","1971",125,107,-18
"48896","2360","50.45,8.03333","8.03333","50.45","160","101","0","1971",123,100,-23
"48904","2381","50.4833,8.26667","8.26667","50.4833","205","101","0","1971",129,105,-24
"48907","2389","50.0333,8.06667","8.06667","50.0333","220","101","0","1971",111,101,-10
"48908","2390","49.9833,7.96667","7.96667","49.9833","120","101","0","1971",112,100,-12
"48916","2404","50.3,9.36667","9.36667","50.3","150","101","0","1971",130,113,-17
"48922","2415","50.1667,8.06667","8.06667","50.1667","380","101","0","1971",136,105,-31
"48929","2432","50.5167,8.38333","8.38333","50.5167","220","101","0","1971",132,114,-18
"48932","2438","50.6167,8.35","8.35","50.6167","190","101","0","1971",135,127,-8
"48935","2444","50.6667,8.7","8.7","50.6667","180","101","0","1971",128,112,-16
"48951","2489","49.6333,7.28333","7.28333","49.6333","420","101","0","1971",120,108,-12
"48955","2496","49.75,7.3","7.3","49.75","450","101","0","1971",130,110,-20
"48973","2545","50.5667,7.61667","7.61667","50.5667","230","101","0","1971",134,111,-23
"48977","2552","50.1667,7.55","7.55","50.1667","450","101","0","1971",132,112,-20
"48980","2561","49.9667,7.6","7.6","49.9667","460","101","0","1971",132,126,-6
"48982","2565","49.9333,7.28333","7.28333","49.9333","440","101","0","1971",131,113,-18
"48983","2566","49.9667,7.3","7.3","49.9667","450","101","0","1971",132,117,-15
"48985","2568","49.75,6.65","6.65","49.75","260","101","0","1971",123,104,-19
"49004","2615","50.2,6.41667","6.41667","50.2","450","101","0","1971",138,116,-22
"49018","2652","49.9833,6.88333","6.88333","49.9833","160","101","0","1971",123,102,-21
"49019","2655","49.9833,6.76667","6.76667","49.9833","290","101","0","1971",94,109,15
"49020","2656","49.9667,7","7","49.9667","140","101","0","1971",115,103,-12
"49027","2674","50.1667,7.73333","7.73333","50.1667","240","101","0","1971",128,100,-28
"49036","2698","49.6333,8.36667","8.36667","49.6333","95","101","0","1971",112,101,-11
"49046","2735","49.25,7.35","7.35","49.25","240","101","0","1971",120,109,-11
"49048","2739","49.1667,7.88333","7.88333","49.1667","240","101","0","1971",123,113,-10
"49056","2761","49.4667,7.56667","7.56667","49.4667","250","101","0","1971",128,117,-11
"49058","2763","49.5,7.76667","7.76667","49.5","250","101","0","1971",125,99,-26
"49087","2831","49.35,7.41667","7.41667","49.35","280","101","0","1971",125,104,-21
"49093","2842","48.7167,9.21667","9.21667","48.7167","391","101","0","1971",126,106,-20
"49097","2852","49.0167,10.2167","10.2167","49.0167","570","101","0","1971",146,116,-30
"49098","2853","48.9667,10.1333","10.1333","48.9667","440","101","0","1971",128,109,-19
"49105","2869","48.9833,9.58333","9.58333","48.9833","290","101","0","1971",127,107,-20
"49111","2886","49.25,9.95","9.95","49.25","440","101","0","1971",135,128,-7
"49128","2916","48.6833,10.1667","10.1667","48.6833","490","101","0","1971",135,128,-7
"49134","2937","49.15,9.28333","9.28333","49.15","220","101","0","1971",122,108,-14
"49142","2953","48.8667,8.86667","8.86667","48.8667","350","101","0","1971",132,112,-20
"49146","2959","49.05,9.1","9.1","49.05","220","101","0","1971",113,102,-11
"49150","2966","48.9,9.08333","9.08333","48.9","280","101","0","1971",115,109,-6
"49154","2976","49.4833,9.76667","9.76667","49.4833","250","101","0","1971",127,117,-10
