"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flo_day","leaf_day","FLS"
"15207","4034","49.9,11.7167","11.7167","49.9","420","129","70","1970",198,139,-59
"15208","4035","49.9,11.5833","11.5833","49.9","380","129","70","1970",196,132,-64
"15209","4040","50.3167,10.9","10.9","50.3167","320","129","70","1970",192,128,-64
"15213","4054","49.9333,11.2833","11.2833","49.9333","400","129","70","1970",195,138,-57
"15214","4055","49.95,11.1667","11.1667","49.95","450","129","70","1970",196,143,-53
"15215","4065","49.7,10.8167","10.8167","49.7","270","129","70","1970",182,135,-47
"15217","4072","50.3833,11.8833","11.8833","50.3833","570","129","70","1970",218,152,-66
"15218","4075","50.25,11.3333","11.3333","50.25","320","129","70","1970",187,138,-49
"15220","4080","50.3667,11.5167","11.5167","50.3667","590","129","70","1970",207,140,-67
"15222","4085","50.2333,11.3667","11.3667","50.2333","320","129","70","1970",186,139,-47
"15224","4093","50.1,11.65","11.65","50.1","470","129","70","1970",191,140,-51
"15231","4128","49.85,11.6","11.6","49.85","480","129","70","1970",195,144,-51
"15232","4132","49.7667,11.55","11.55","49.7667","420","129","70","1970",196,136,-60
"15233","4136","50.2,12.0833","12.0833","50.2","650","129","70","1970",206,154,-52
"15236","4142","50.2167,11.5667","11.5667","50.2167","580","129","70","1970",201,140,-61
"15238","4150","50.0667,12.1833","12.1833","50.0667","480","129","70","1970",190,134,-56
"15242","4157","50.1,11.8833","11.8833","50.1","620","129","70","1970",204,149,-55
"15244","4161","49.6,11.0167","11.0167","49.6","280","129","70","1970",187,138,-49
"15247","4168","49.0333,10.9667","10.9667","49.0333","420","129","70","1970",194,137,-57
"15248","4172","49.3333,10.8","10.8","49.3333","400","129","70","1970",193,146,-47
"15249","4175","49.2833,10.7833","10.7833","49.2833","440","129","70","1970",190,136,-54
"15252","4179","49.1333,10.4833","10.4833","49.1333","460","129","70","1970",192,140,-52
"15253","4180","49.0667,10.3167","10.3167","49.0667","440","129","70","1970",202,138,-64
"15257","4197","49.55,11.0333","11.0333","49.55","300","129","70","1970",178,133,-45
"15258","4198","49.1667,10.3333","10.3333","49.1667","450","129","70","1970",193,141,-52
"15262","4222","49.2,11.1833","11.1833","49.2","380","129","70","1970",185,135,-50
"15263","4237","49.3667,11.2667","11.2667","49.3667","380","129","70","1970",190,145,-45
"15264","4239","49.4,11.4","11.4","49.4","450","129","70","1970",197,130,-67
"15265","4241","49.2833,10.2667","10.2667","49.2833","500","129","70","1970",193,133,-60
"15267","4251","49.3667,10.95","10.95","49.3667","380","129","70","1970",191,136,-55
"15268","4256","49.45,10.3167","10.3167","49.45","350","129","70","1970",184,138,-46
"15270","4264","48.9333,10.9833","10.9833","48.9333","410","129","70","1970",193,140,-53
"15271","4265","49.1167,10.9833","10.9833","49.1167","390","129","70","1970",194,134,-60
"15273","4273","50.05,10.2333","10.2333","50.05","220","129","70","1970",190,129,-61
"15279","4324","50.05,10.7167","10.7167","50.05","330","129","70","1970",190,140,-50
"15280","4325","50.0333,10.8333","10.8333","50.0333","270","129","70","1970",187,133,-54
"15282","4331","50.2,9.61667","9.61667","50.2","210","129","70","1970",182,128,-54
"15284","4340","49.95,10.2833","10.2833","49.95","220","129","70","1970",184,131,-53
"15285","4341","49.8167,10.35","10.35","49.8167","250","129","70","1970",173,132,-41
"15286","4343","49.8,10.35","10.35","49.8","250","129","70","1970",170,124,-46
"15287","4346","50.1,9.93333","9.93333","50.1","210","129","70","1970",184,136,-48
"15288","4347","50.1167,9.9","9.9","50.1167","180","129","70","1970",178,128,-50
"15293","4363","50,10.6167","10.6167","50","240","129","70","1970",187,134,-53
"15294","4364","50.15,10.4333","10.4333","50.15","290","129","70","1970",191,136,-55
"15298","4378","50.0167,9.88333","9.88333","50.0167","210","129","70","1970",190,133,-57
"15302","4386","49.7167,10.2167","10.2167","49.7167","230","129","70","1970",188,140,-48
"15303","4395","50.2667,10.5333","10.5333","50.2667","300","129","70","1970",195,135,-60
"15304","4396","50.25,10.5667","10.5667","50.25","330","129","70","1970",195,134,-61
"15305","4397","50.3333,10.35","10.35","50.3333","270","129","70","1970",192,132,-60
"15307","4405","49.85,9.6","9.6","49.85","150","129","70","1970",180,128,-52
"15308","4412","50.4,10.35","10.35","50.4","310","129","70","1970",188,129,-59
"15309","4413","50.4333,10.3","10.3","50.4333","270","129","70","1970",172,126,-46
"15310","4415","50.5333,10.15","10.15","50.5333","440","129","70","1970",207,145,-62
"15316","4437","50.0167,10.2833","10.2833","50.0167","230","129","70","1970",174,132,-42
"15318","4443","49.6833,9.91667","9.91667","49.6833","300","129","70","1970",166,127,-39
"15324","4463","48.2833,10.7","10.7","48.2833","530","129","70","1970",192,135,-57
"15325","4464","48.4333,10.8833","10.8833","48.4333","470","129","70","1970",191,136,-55
"15327","4466","48.35,10.8333","10.8333","48.35","500","129","70","1970",191,134,-57
"15328","4467","48.3667,10.85","10.85","48.3667","480","129","70","1970",186,135,-51
"15336","4486","48.3333,11.0833","11.0833","48.3333","510","129","70","1970",189,139,-50
"15337","4487","48.35,10.9833","10.9833","48.35","510","129","70","1970",162,149,-13
"15340","4501","48.4833,10.3667","10.3667","48.4833","450","129","70","1970",170,140,-30
"15342","4503","48.15,10.25","10.25","48.15","550","129","70","1970",172,138,-34
"15343","4506","48.1667,10.1167","10.1167","48.1667","530","129","70","1970",200,139,-61
"15344","4517","47.7167,10.2333","10.2333","47.7167","900","129","70","1970",185,152,-33
"15347","4528","48.25,10.3667","10.3667","48.25","510","129","70","1970",198,140,-58
"15351","4539","47.9667,10.15","10.15","47.9667","610","129","70","1970",200,146,-54
"15358","4563","48.3,10.15","10.15","48.3","500","129","70","1970",191,134,-57
"15360","4577","48.1833,10.75","10.75","48.1833","550","129","70","1970",196,139,-57
"15364","4588","47.5167,10.2833","10.2833","47.5167","740","129","70","1970",180,146,-34
"15366","4592","48.5667,10.7333","10.7333","48.5667","430","129","70","1970",192,137,-55
"15367","4593","48.5667,10.6833","10.6833","48.5667","420","129","70","1970",191,140,-51
"15373","4603","49.1667,7.31667","7.31667","49.1667","240","129","70","1970",182,134,-48
"15377","4635","49.3,6.95","6.95","49.3","350","129","70","1970",192,135,-57
"15379","4641","49.4167,6.91667","6.91667","49.4167","220","129","70","1970",160,135,-25
"15385","6863","46.25,15.25","15.25","46.25","244","129","70","1970",181,126,-55
"15386","6864","45.9333,15.5833","15.5833","45.9333","150","129","70","1970",176,117,-59
"15387","6865","45.5667,14.25","14.25","45.5667","424","129","70","1970",188,127,-61
"15388","6866","46.5667,15.95","15.95","46.5667","310","129","70","1970",182,126,-56
"15389","6868","46.0667,14.5167","14.5167","46.0667","299","129","70","1970",182,124,-58
"15390","6869","45.9,13.6333","13.6333","45.9","55","129","70","1970",176,120,-56
"15391","6870","45.8,15.1833","15.1833","45.8","220","129","70","1970",178,119,-59
"15392","6872","46.5,13.7167","13.7167","46.5","864","129","70","1970",194,145,-49
"15393","6873","46.4667,15.7667","15.7667","46.4667","240","129","70","1970",181,117,-64
"15394","6874","46.8333,16.3","16.3","46.8333","308","129","70","1970",184,126,-58
"15395","6875","46.2,15.5333","15.5333","46.2","245","129","70","1970",187,126,-61
"15396","19291","45.6,17.233","17.233","45.6","161","129","70","1970",175,117,-58
"15397","19295","46.033,16.55","16.55","46.033","138","129","70","1970",176,111,-65
"15398","19296","45.367,18.233","18.233","45.367","231","129","70","1970",179,115,-64
"15399","19297","45.267,15.283","15.283","45.267","325","129","70","1970",179,121,-58
"15400","19298","44.75,14.767","14.767","44.75","26","129","70","1970",177,114,-63
"15401","19299","42.75,17.983","17.983","42.75","60","129","70","1970",163,108,-55
"15402","19300","45.817,16.033","16.033","45.817","121","129","70","1970",176,114,-62
"15405","19","54.4167,9.88333","9.88333","54.4167","18","129","70","1971",191,133,-58
"15406","37","54.0167,10.5667","10.5667","54.0167","60","129","70","1971",201,145,-56
"15407","38","54,10.4833","10.4833","54","40","129","70","1971",205,144,-61
"15410","56","54.7333,9.56667","9.56667","54.7333","45","129","70","1971",192,132,-60
"15422","162","53.7,9.8","9.8","53.7","13","129","70","1971",194,132,-62
"15426","194","54.2333,10.2833","10.2833","54.2333","25","129","70","1971",188,132,-56
"15430","214","54.3,9.5","9.5","54.3","10","129","70","1971",198,129,-69
"15433","217","54.1667,9.85","9.85","54.1667","30","129","70","1971",189,136,-53
"15434","244","54.5167,9.56667","9.56667","54.5167","18","129","70","1971",193,131,-62
"15436","249","53.9167,9.88333","9.88333","53.9167","10","129","70","1971",184,127,-57
"15447","307","54.15,9.28333","9.28333","54.15","35","129","70","1971",188,130,-58
"15450","325","54.7833,8.95","8.95","54.7833","5","129","70","1971",172,128,-44
"15451","335","53.4833,10.2333","10.2333","53.4833","25","129","70","1971",177,120,-57
"15453","350","52.1,9.36667","9.36667","52.1","65","129","70","1971",187,128,-59
"15455","363","52.75,8.83333","8.83333","52.75","55","129","70","1971",186,131,-55
"15458","398","52.1167,9.55","9.55","52.1167","150","129","70","1971",166,114,-52
"15459","399","52.1333,9.58333","9.58333","52.1333","150","129","70","1971",193,125,-68
"15464","417","52.3,9.8","9.8","52.3","60","129","70","1971",173,126,-47
"15470","442","52.4167,8.75","8.75","52.4167","50","129","70","1971",184,133,-51
"15472","450","52.7167,9.25","9.25","52.7167","25","129","70","1971",180,126,-54
"15476","466","52.4333,9.26667","9.26667","52.4333","50","129","70","1971",184,122,-62
"15477","476","52.2667,9.35","9.35","52.2667","95","129","70","1971",178,128,-50
"15480","484","51.9833,9.81667","9.81667","51.9833","90","129","70","1971",170,112,-58
"15481","496","51.5667,10.3167","10.3167","51.5667","170","129","70","1971",193,132,-61
"15482","498","51.5,10.1833","10.1833","51.5","210","129","70","1971",193,139,-54
"15487","531","51.95,9.73333","9.73333","51.95","200","129","70","1971",200,133,-67
"15489","544","51.4167,9.66667","9.66667","51.4167","220","129","70","1971",188,119,-69
"15492","553","51.7167,10","10","51.7167","130","129","70","1971",186,120,-66
"15494","557","51.6,10.45","10.45","51.6","280","129","70","1971",185,124,-61
"15495","563","51.8,10.0333","10.0333","51.8","130","129","70","1971",170,145,-25
"15498","568","51.6,10.55","10.55","51.6","340","129","70","1971",192,127,-65
"15500","587","51.7,10.4167","10.4167","51.7","340","129","70","1971",189,136,-53
"15505","622","52.7333,10.1667","10.1667","52.7333","75","129","70","1971",194,129,-65
"15507","630","52.7667,9.55","9.55","52.7667","25","129","70","1971",185,124,-61
"15510","642","52.8667,9.6","9.6","52.8667","35","129","70","1971",181,127,-54
"15512","649","52.4833,10.55","10.55","52.4833","50","129","70","1971",177,116,-61
"15513","652","52.3667,10.75","10.75","52.3667","100","129","70","1971",187,129,-58
"15514","654","52.3833,10.55","10.55","52.3833","80","129","70","1971",156,120,-36
"15519","711","53.05,11.3667","11.3667","53.05","20","129","70","1971",190,133,-57
"15522","732","53.1167,11.2","11.2","53.1167","20","129","70","1971",187,129,-58
"15523","743","53.2,10.55","10.55","53.2","60","129","70","1971",184,123,-61
"15534","825","53.75,8.78333","8.78333","53.75","8","129","70","1971",190,132,-58
"15546","906","52.2833,8.03333","8.03333","52.2833","80","129","70","1971",176,119,-57
"15548","911","52.8667,7.31667","7.31667","52.8667","10","129","70","1971",185,129,-56
"15549","917","52.5333,7.86667","7.86667","52.5333","60","129","70","1971",185,123,-62
"15552","931","52.3,7.16667","7.16667","52.3","80","129","70","1971",183,122,-61
"15557","956","52.2,8.35","8.35","52.2","80","129","70","1971",173,113,-60
"15574","1072","52.3,10.4333","10.4333","52.3","80","129","70","1971",179,127,-52
"15575","1074","51.9,9.85","9.85","51.9","200","129","70","1971",163,130,-33
"15578","1089","52.0167,10.4333","10.4333","52.0167","150","129","70","1971",185,120,-65
"15581","1112","52.1833,10.9333","10.9333","52.1833","140","129","70","1971",184,127,-57
"15582","1118","51.8833,10.55","10.55","51.8833","270","129","70","1971",185,123,-62
"15583","1119","52.1833,10.7167","10.7167","52.1833","150","129","70","1971",184,124,-60
"15585","1127","52.1667,10.55","10.55","52.1667","80","129","70","1971",176,125,-51
"15587","1149","52.8167,8.11667","8.11667","52.8167","45","129","70","1971",183,128,-55
"15614","1293","51.6833,6.55","6.55","51.6833","20","129","70","1971",184,130,-54
"15616","1312","51.4333,6.98333","6.98333","51.4333","100","129","70","1971",168,127,-41
"15618","1318","51.5167,6.31667","6.31667","51.5167","25","129","70","1971",169,116,-53
"15619","1326","51.5833,6.25","6.25","51.5833","20","129","70","1971",171,114,-57
"15631","1433","50.7667,7.16667","7.16667","50.7667","65","129","70","1971",163,115,-48
"15634","1457","51.05,6.23333","6.23333","51.05","50","129","70","1971",181,115,-66
"15635","1460","51.0833,6.41667","6.41667","51.0833","70","129","70","1971",178,125,-53
"15639","1479","50.4333,6.65","6.65","50.4333","460","129","70","1971",196,136,-60
"15661","1589","51.95,7.98333","7.98333","51.95","55","129","70","1971",178,114,-64
"15662","1599","51.6,7.15","7.15","51.6","60","129","70","1971",180,125,-55
"15668","1628","51.8667,8.95","8.95","51.8667","220","129","70","1971",193,138,-55
"15669","1630","51.9167,8.75","8.75","51.9167","163","129","70","1971",188,128,-60
"15674","1657","51.7167,9.18333","9.18333","51.7167","140","129","70","1971",183,120,-63
"15676","1676","52.1,8.91667","8.91667","52.1","260","129","70","1971",179,128,-51
"15679","1690","52.3,8.91667","8.91667","52.3","50","129","70","1971",181,122,-59
"15693","1761","51.3333,8.55","8.55","51.3333","420","129","70","1971",179,142,-37
"15695","1782","51.6667,8.35","8.35","51.6667","75","129","70","1971",189,120,-69
"15699","1797","51.3333,8.21667","8.21667","51.3333","300","129","70","1971",190,133,-57
"15703","1810","51.1,7.86667","7.86667","51.1","270","129","70","1971",188,132,-56
"15715","1882","51.4167,7.11667","7.11667","51.4167","100","129","70","1971",158,130,-28
"15717","1887","51.5833,7.66667","7.66667","51.5833","60","129","70","1971",172,122,-50
"15719","1904","50.75,9.26667","9.26667","50.75","260","129","70","1971",188,126,-62
"15725","1924","49.6,8.46667","8.46667","49.6","90","129","70","1971",180,113,-67
"15727","1933","50.3333,9.06667","9.06667","50.3333","140","129","70","1971",169,109,-60
"15728","1936","50.3667,9.15","9.15","50.3667","300","129","70","1971",194,130,-64
"15729","1937","50.2667,9.1","9.1","50.2667","150","129","70","1971",175,111,-64
"15732","1954","49.9,8.85","8.85","49.9","140","129","70","1971",165,108,-57
"15734","1958","49.8667,8.93333","8.93333","49.8667","170","129","70","1971",174,109,-65
"15738","1990","50.2333,8.86667","8.86667","50.2333","130","129","70","1971",186,122,-64
"15740","2001","50.6167,8.86667","8.86667","50.6167","260","129","70","1971",192,127,-65
"15741","2009","50.5167,8.81667","8.81667","50.5167","170","129","70","1971",180,115,-65
"15746","2037","50.0167,8.78333","8.78333","50.0167","150","129","70","1971",158,109,-49
"15747","2040","49.9667,8.66667","8.66667","49.9667","130","129","70","1971",174,109,-65
"15748","2053","50.8167,8.78333","8.78333","50.8167","200","129","70","1971",180,114,-66
"15749","2054","51.1833,9.93333","9.93333","51.1833","300","129","70","1971",182,132,-50
"15771","2164","51.2667,9.38333","9.38333","51.2667","270","129","70","1971",181,114,-67
"15777","2209","50.9667,9.8","9.8","50.9667","200","129","70","1971",173,131,-42
"15786","2272","51.2667,9.73333","9.73333","51.2667","350","129","70","1971",170,126,-44
"15790","2284","51.3333,9.16667","9.16667","51.3333","280","129","70","1971",160,128,-32
"15794","2294","50.8833,9.35","9.35","50.8833","270","129","70","1971",178,124,-54
"15801","2355","50.1667,8.98333","8.98333","50.1667","120","129","70","1971",176,110,-66
"15802","2359","50.5,8.01667","8.01667","50.5","220","129","70","1971",179,111,-68
"15803","2363","50.3167,8.15","8.15","50.3167","200","129","70","1971",181,119,-62
"15804","2369","50.15,8.4","8.4","50.15","200","129","70","1971",126,126,0
"15823","2452","50.55,7.1","7.1","50.55","110","129","70","1971",177,112,-65
"15825","2482","50.7,7.58333","7.58333","50.7","280","129","70","1971",185,130,-55
"15826","2489","49.6333,7.28333","7.28333","49.6333","420","129","70","1971",153,130,-23
"15830","2522","50.4333,7.4","7.4","50.4333","80","129","70","1971",160,123,-37
"15837","2552","50.1667,7.55","7.55","50.1667","450","129","70","1971",191,127,-64
"15842","2568","49.75,6.65","6.65","49.75","260","129","70","1971",180,116,-64
"15843","2569","49.75,6.66667","6.66667","49.75","180","129","70","1971",165,120,-45
"15845","2571","49.7667,6.61667","6.61667","49.7667","160","129","70","1971",158,109,-49
"15847","2598","49.9333,6.63333","6.63333","49.9333","320","129","70","1971",179,121,-58
"15851","2626","50.1333,6.35","6.35","50.1333","360","129","70","1971",180,140,-40
"15852","2647","49.7333,6.68333","6.68333","49.7333","240","129","70","1971",173,112,-61
"15853","2661","50.6667,7.81667","7.81667","50.6667","360","129","70","1971",188,132,-56
"15855","2670","50.5667,7.96667","7.96667","50.5667","340","129","70","1971",186,130,-56
"15856","2671","50.2333,7.86667","7.86667","50.2333","310","129","70","1971",181,118,-63
"15857","2674","50.1667,7.73333","7.73333","50.1667","240","129","70","1971",177,119,-58
"15858","2676","50.2,7.86667","7.86667","50.2","260","129","70","1971",183,125,-58
"15859","2686","50.3,8.06667","8.06667","50.3","160","129","70","1971",169,123,-46
"15866","2744","49.5667,8.25","8.25","49.5667","110","129","70","1971",160,125,-35
"15868","2761","49.4667,7.56667","7.56667","49.4667","250","129","70","1971",172,127,-45
"15870","2768","49.65,8.1","8.1","49.65","180","129","70","1971",188,122,-66
"15871","2769","49.6,8.05","8.05","49.6","250","129","70","1971",173,109,-64
"15877","2794","49.4167,8.4","8.4","49.4167","100","129","70","1971",160,109,-51
"15880","2810","49.2167,7.56667","7.56667","49.2167","350","129","70","1971",158,126,-32
"15881","2812","49.2,7.75","7.75","49.2","230","129","70","1971",175,109,-66
"15884","2842","48.7167,9.21667","9.21667","48.7167","391","129","70","1971",178,112,-66
"15888","2853","48.9667,10.1333","10.1333","48.9667","440","129","70","1971",175,118,-57
"15889","2857","48.8833,9.96667","9.96667","48.8833","470","129","70","1971",180,124,-56
"15890","2861","48.8667,10.1167","10.1167","48.8667","430","129","70","1971",177,114,-63
"15892","2864","48.9333,9.36667","9.36667","48.9333","300","129","70","1971",173,126,-47
"15895","2896","48.7333,9.3","9.3","48.7333","240","129","70","1971",165,117,-48
"15897","2904","48.7,9.7","9.7","48.7","340","129","70","1971",172,113,-59
"15898","2908","48.6833,9.51667","9.51667","48.6833","350","129","70","1971",164,128,-36
"15899","2912","48.6,10.1333","10.1333","48.6","580","129","70","1971",176,125,-51
"15903","2937","49.15,9.28333","9.28333","49.15","220","129","70","1971",174,113,-61
"15904","2939","49.15,9.36667","9.36667","49.15","200","129","70","1971",176,123,-53
"15907","2953","48.8667,8.86667","8.86667","48.8667","350","129","70","1971",194,128,-66
"15908","2954","48.7667,8.93333","8.93333","48.7667","410","129","70","1971",178,121,-57
"15909","2956","48.75,8.86667","8.86667","48.75","400","129","70","1971",183,133,-50
"15910","2957","49,9.13333","9.13333","49","200","129","70","1971",174,123,-51
"15915","2972","49.5333,9.85","9.85","49.5333","330","129","70","1971",172,114,-58
"15916","2976","49.4833,9.76667","9.76667","49.4833","250","129","70","1971",157,122,-35
"15918","2985","48.65,9.46667","9.46667","48.65","310","129","70","1971",185,141,-44
"15925","3016","48.5833,10.0333","10.0333","48.5833","610","129","70","1971",191,130,-61
"15927","3018","48.5,10.1167","10.1167","48.5","460","129","70","1971",189,124,-65
"15928","3023","49.0667,8.8","8.8","49.0667","190","129","70","1971",170,114,-56
"15930","3040","48.8833,9.65","9.65","48.8833","500","129","70","1971",168,128,-40
"15931","3049","49.5333,8.48333","8.48333","49.5333","95","129","70","1971",148,117,-31
"15932","3053","49.1,8.65","8.65","49.1","140","129","70","1971",159,109,-50
"15933","3059","49.1833,8.75","8.75","49.1833","160","129","70","1971",166,115,-51
"15934","3063","49.2167,8.51667","8.51667","49.2167","110","129","70","1971",148,108,-40
"15935","3065","49.4,9.4","9.4","49.4","230","129","70","1971",160,123,-37
"15937","3071","49.3667,9.61667","9.61667","49.3667","240","129","70","1971",148,122,-26
"15938","3076","49.4667,9.58333","9.58333","49.4667","340","129","70","1971",185,125,-60
"15940","3086","49.3167,8.81667","8.81667","49.3167","140","129","70","1971",155,111,-44
"15941","3087","49.25,8.73333","8.73333","49.25","140","129","70","1971",175,119,-56
"15942","3088","49.3833,8.8","8.8","49.3833","130","129","70","1971",161,123,-38
"15944","3091","49.2667,8.75","8.75","49.2667","180","129","70","1971",160,118,-42
"15946","3096","49.0833,8.48333","8.48333","49.0833","110","129","70","1971",172,119,-53
"15948","3101","48.9667,8.31667","8.31667","48.9667","110","129","70","1971",172,112,-60
"15950","3105","48.9667,8.3","8.3","48.9667","120","129","70","1971",176,118,-58
"15952","3115","49.6167,8.65","8.65","49.6167","120","129","70","1971",175,119,-56
"15953","3118","49.4833,8.66667","8.66667","49.4833","120","129","70","1971",172,111,-61
"15955","3137","48.95,8.58333","8.58333","48.95","160","129","70","1971",176,117,-59
"15956","3143","49.3333,8.91667","8.91667","49.3333","210","129","70","1971",184,120,-64
"15959","3150","49.2333,8.78333","8.78333","49.2333","170","129","70","1971",180,135,-45
"15960","3154","49.3667,8.95","8.95","49.3667","230","129","70","1971",179,122,-57
"15967","3184","48.7333,8.06667","8.06667","48.7333","130","129","70","1971",156,110,-46
"15968","3187","47.95,8.5","8.5","47.95","690","129","70","1971",197,146,-51
"15969","3191","47.9,8.5","8.5","47.9","690","129","70","1971",200,134,-66
"15973","3218","48.4667,7.81667","7.81667","48.4667","140","129","70","1971",173,114,-59
"15975","3224","47.7167,9.06667","9.06667","47.7167","400","129","70","1971",184,126,-58
"15977","3231","47.7667,9","9","47.7667","420","129","70","1971",177,121,-56
"15979","3234","47.7667,8.83333","8.83333","47.7667","430","129","70","1971",172,116,-56
"15980","3237","48.3333,7.88333","7.88333","48.3333","170","129","70","1971",160,100,-60
"15981","3239","48.3833,7.76667","7.76667","48.3833","150","129","70","1971",169,112,-57
"15984","3254","47.6,7.63333","7.63333","47.6","280","129","70","1971",172,112,-60
"15988","3280","48.4,8.01667","8.01667","48.4","180","129","70","1971",162,114,-48
"15993","3307","48,9.11667","9.11667","48","620","129","70","1971",195,127,-68
"15997","3334","47.6167,8.31667","8.31667","47.6167","330","129","70","1971",173,118,-55
"16001","3343","48.3833,8.28333","8.28333","48.3833","420","129","70","1971",157,126,-31
"16005","3370","48.55,8.73333","8.73333","48.55","410","129","70","1971",201,132,-69
"16007","3378","48.2833,9.71667","9.71667","48.2833","510","129","70","1971",184,127,-57
"16011","3397","48.3833,8.88333","8.88333","48.3833","420","129","70","1971",185,135,-50
"16016","3411","47.9333,9.63333","9.63333","47.9333","570","129","70","1971",189,125,-64
"16017","3412","47.8333,9.65","9.65","47.8333","460","129","70","1971",172,113,-59
"16019","3415","47.7833,9.61667","9.61667","47.7833","450","129","70","1971",177,115,-62
"16021","3422","48.4,9.2","9.2","48.4","800","129","70","1971",185,128,-57
"16022","3426","48.4833,9.41667","9.41667","48.4833","460","129","70","1971",183,124,-59
"16030","3482","47.7333,12.8833","12.8833","47.7333","480","129","70","1971",172,130,-42
"16031","3483","48.4,11.75","11.75","48.4","470","129","70","1971",174,127,-47
"16033","3490","48.1667,11.4833","11.4833","48.1667","510","129","70","1971",177,112,-65
"16035","3499","48.4,11.2","11.2","48.4","500","129","70","1971",193,124,-69
"16038","3515","47.7167,11.4167","11.4167","47.7167","620","129","70","1971",186,136,-50
"16039","3516","47.6833,11.5667","11.5667","47.6833","680","129","70","1971",177,120,-57
"16041","3526","48.3833,11.4167","11.4167","48.3833","470","129","70","1971",192,129,-63
"16042","3533","48.0333,11.9","11.9","48.0333","550","129","70","1971",182,136,-46
"16045","3545","48.4667,11.9333","11.9333","48.4667","420","129","70","1971",178,120,-58
"16047","3554","47.6,11.1833","11.1833","47.6","640","129","70","1971",198,144,-54
"16050","3563","48.7833,11.2833","11.2833","48.7833","410","129","70","1971",170,131,-39
"16056","3611","48.6833,11.6167","11.6167","48.6833","380","129","70","1971",178,116,-62
"16059","3622","47.8833,12.1833","12.1833","47.8833","500","129","70","1971",186,129,-57
"16060","3626","47.85,10.9","10.9","47.85","700","129","70","1971",167,137,-30
"16066","3655","47.9833,12.4","12.4","47.9833","560","129","70","1971",146,130,-16
"16067","3669","47.9833,12.1333","12.1333","47.9833","480","129","70","1971",193,132,-61
"16070","3685","47.8833,11.0333","11.0333","47.8833","700","129","70","1971",179,131,-48
"16071","3693","48.8333,12.9667","12.9667","48.8333","310","129","70","1971",190,127,-63
"16072","3694","48.8833,12.6","12.6","48.8833","330","129","70","1971",178,120,-58
"16075","3711","48.4333,12.5667","12.5667","48.4333","440","129","70","1971",169,127,-42
"16076","3717","48.8667,13.4","13.4","48.8667","610","129","70","1971",201,153,-48
"16080","3741","48.9,12.0167","12.0167","48.9","380","129","70","1971",178,124,-54
"16081","3743","49.3,12.9167","12.9167","49.3","460","129","70","1971",202,139,-63
"16082","3744","49.1333,12.7333","12.7333","49.1333","480","129","70","1971",138,120,-18
"16083","3748","48.6667,12.7","12.7","48.6667","390","129","70","1971",184,118,-66
"16084","3750","48.5833,12.1833","12.1833","48.5833","390","129","70","1971",182,114,-68
"16086","3758","48.7,12.2167","12.2167","48.7","420","129","70","1971",190,127,-63
"16091","3791","48.7667,11.9667","11.9667","48.7667","430","129","70","1971",180,128,-52
"16092","3798","49.0833,12.8833","12.8833","49.0833","430","129","70","1971",178,133,-45
"16096","3826","48.7833,13.45","13.45","48.7833","550","129","70","1971",163,140,-23
"16097","3832","49.45,11.8667","11.8667","49.45","370","129","70","1971",179,119,-60
"16098","3834","49.0167,12.1","12.1","49.0167","340","129","70","1971",177,112,-65
"16099","3837","49.3333,12.1167","12.1167","49.3333","360","129","70","1971",183,120,-63
"16101","3843","49.3167,11.95","11.95","49.3167","370","129","70","1971",199,133,-66
"16105","3853","49.1167,11.45","11.45","49.1167","380","129","70","1971",179,117,-62
"16106","3857","49.2,12.0333","12.0333","49.2","360","129","70","1971",178,133,-45
"16108","3870","49.7,11.6333","11.6333","49.7","430","129","70","1971",191,127,-64
"16113","3898","49.7667,12.1","12.1","49.7667","550","129","70","1971",179,137,-42
"16114","3918","49.2167,11.7667","11.7667","49.2167","510","129","70","1971",119,88,-31
"16118","3947","49.1,12.4833","12.4833","49.1","570","129","70","1971",196,127,-69
"16119","3949","49.2167,12.5167","12.5167","49.2167","360","129","70","1971",183,136,-47
"16120","3950","49.2,12.2667","12.2667","49.2","350","129","70","1971",160,145,-15
"16121","3951","49.2667,12.5333","12.5333","49.2667","450","129","70","1971",184,115,-69
"16123","3963","49.95,12.2833","12.2833","49.95","550","129","70","1971",188,126,-62
"16127","3981","49.65,12.2667","12.2667","49.65","520","129","70","1971",193,136,-57
"16131","3992","49.7167,11.0667","11.0667","49.7167","270","129","70","1971",171,109,-62
"16132","3994","50.3167,11.8833","11.8833","50.3167","565","129","70","1971",184,128,-56
"16133","3997","50.1667,12.1333","12.1333","50.1667","540","129","70","1971",181,139,-42
"16134","4015","49.8667,11","11","49.8667","290","129","70","1971",171,115,-56
"16136","4034","49.9,11.7167","11.7167","49.9","420","129","70","1971",175,135,-40
"16137","4035","49.9,11.5833","11.5833","49.9","380","129","70","1971",190,129,-61
"16139","4040","50.3167,10.9","10.9","50.3167","320","129","70","1971",184,120,-64
"16142","4055","49.95,11.1667","11.1667","49.95","450","129","70","1971",193,128,-65
"16143","4063","49.6333,10.95","10.95","49.6333","300","129","70","1971",164,128,-36
"16144","4065","49.7,10.8167","10.8167","49.7","270","129","70","1971",174,123,-51
"16147","4080","50.3667,11.5167","11.5167","50.3667","590","129","70","1971",198,130,-68
"16148","4085","50.2333,11.3667","11.3667","50.2333","320","129","70","1971",175,126,-49
