"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset","taxa"
"32286","3091","49.2667,8.75","8.75","49.2667","180","222","130","2004",103,NA,NA,"Prunus avium"
"32287","3097","49.0333,8.7","8.7","49.0333","180","222","130","2004",103,NA,NA,"Prunus avium"
"32288","3099","49.0833,8.38333","8.38333","49.0833","110","222","130","2004",89,NA,NA,"Prunus avium"
"32289","3103","49.0167,8.5","8.5","49.0167","120","222","130","2004",93,NA,NA,"Prunus avium"
"32290","3118","49.4833,8.66667","8.66667","49.4833","120","222","130","2004",101,NA,NA,"Prunus avium"
"32291","3124","49.4667,9.21667","9.21667","49.4667","390","222","130","2004",108,NA,NA,"Prunus avium"
"32292","3133","48.9,8.56667","8.56667","48.9","200","222","130","2004",102,NA,NA,"Prunus avium"
"32293","3135","48.8333,8.5","8.5","48.8333","370","222","130","2004",109,NA,NA,"Prunus avium"
"32294","3143","49.3333,8.91667","8.91667","49.3333","210","222","130","2004",110,NA,NA,"Prunus avium"
"32295","3146","49.3333,8.95","8.95","49.3333","200","222","130","2004",102,NA,NA,"Prunus avium"
"32296","3149","49.0833,8.85","8.85","49.0833","200","222","130","2004",102,NA,NA,"Prunus avium"
"32297","3161","49.75,9.31667","9.31667","49.75","140","222","130","2004",103,NA,NA,"Prunus avium"
"32298","3162","49.7,9.8","9.8","49.7","340","222","130","2004",111,NA,NA,"Prunus avium"
"32299","3170","49.6667,9.65","9.65","49.6667","190","222","130","2004",107,NA,NA,"Prunus avium"
"32300","3172","49.7667,9.51667","9.51667","49.7667","200","222","130","2004",110,NA,NA,"Prunus avium"
"32301","3181","48.6167,8.05","8.05","48.6167","140","222","130","2004",95,NA,NA,"Prunus avium"
"32302","3204","48.1833,8.1","8.1","48.1833","490","222","130","2004",121,NA,NA,"Prunus avium"
"32303","3235","47.8167,8.66667","8.66667","47.8167","650","222","130","2004",111,NA,NA,"Prunus avium"
"32304","3236","47.6667,9.18333","9.18333","47.6667","440","222","130","2004",106,NA,NA,"Prunus avium"
"32305","3250","47.75,7.8","7.8","47.75","690","222","130","2004",117,NA,NA,"Prunus avium"
"32306","3282","48.5333,8.08333","8.08333","48.5333","190","222","130","2004",103,NA,NA,"Prunus avium"
"32307","3290","48.8,8.31667","8.31667","48.8","150","222","130","2004",89,NA,NA,"Prunus avium"
"32308","3317","47.7667,9.31667","9.31667","47.7667","440","222","130","2004",107,NA,NA,"Prunus avium"
"32309","3332","47.7167,8.43333","8.43333","47.7167","450","222","130","2004",115,NA,NA,"Prunus avium"
"32310","3340","48.2833,8.08333","8.08333","48.2833","220","222","130","2004",96,NA,NA,"Prunus avium"
"32311","3349","48.2167,8.96667","8.96667","48.2167","650","222","130","2004",116,NA,NA,"Prunus avium"
"32312","3364","48.7667,8.58333","8.58333","48.7667","400","222","130","2004",105,NA,NA,"Prunus avium"
"32313","3369","48.6333,8.63333","8.63333","48.6333","630","222","130","2004",113,NA,NA,"Prunus avium"
"32314","3378","48.2833,9.71667","9.71667","48.2833","510","222","130","2004",110,NA,NA,"Prunus avium"
"32315","3390","48.4167,8.46667","8.46667","48.4167","670","222","130","2004",115,NA,NA,"Prunus avium"
"32316","3392","48.4167,8.5","8.5","48.4167","600","222","130","2004",113,NA,NA,"Prunus avium"
"32317","3396","48.3167,9.06667","9.06667","48.3167","630","222","130","2004",122,NA,NA,"Prunus avium"
"32318","3400","48.45,8.68333","8.68333","48.45","560","222","130","2004",112,NA,NA,"Prunus avium"
"32319","3418","47.9333,9.75","9.75","47.9333","590","222","130","2004",111,NA,NA,"Prunus avium"
"32320","3434","48.3,8.56667","8.56667","48.3","640","222","130","2004",113,NA,NA,"Prunus avium"
"32321","3435","48.1667,8.63333","8.63333","48.1667","600","222","130","2004",122,NA,NA,"Prunus avium"
"32322","3451","48.0667,9.18333","9.18333","48.0667","620","222","130","2004",113,NA,NA,"Prunus avium"
"32323","3452","48.0167,9.25","9.25","48.0167","590","222","130","2004",110,NA,NA,"Prunus avium"
"32324","3482","47.7333,12.8833","12.8833","47.7333","480","222","130","2004",110,NA,NA,"Prunus avium"
"32325","3498","48.5833,11.0833","11.0833","48.5833","410","222","130","2004",111,NA,NA,"Prunus avium"
"32326","3510","47.7833,12","12","47.7833","520","222","130","2004",136,NA,NA,"Prunus avium"
"32327","3526","48.3833,11.4167","11.4167","48.3833","470","222","130","2004",108,NA,NA,"Prunus avium"
"32328","3534","48.05,11.95","11.95","48.05","530","222","130","2004",110,NA,NA,"Prunus avium"
"32329","3542","48.3833,12.1833","12.1833","48.3833","460","222","130","2004",111,NA,NA,"Prunus avium"
"32330","3543","48.5167,11.7667","11.7667","48.5167","500","222","130","2004",110,NA,NA,"Prunus avium"
"32331","3545","48.4667,11.9333","11.9333","48.4667","420","222","130","2004",109,NA,NA,"Prunus avium"
"32332","3558","47.45,11.2667","11.2667","47.45","910","222","130","2004",114,NA,NA,"Prunus avium"
"32333","3618","47.75,12.1167","12.1167","47.75","510","222","130","2004",106,NA,NA,"Prunus avium"
"32334","3661","48.0833,12.5667","12.5667","48.0833","480","222","130","2004",110,NA,NA,"Prunus avium"
"32335","3676","47.7833,11.3333","11.3333","47.7833","600","222","130","2004",114,NA,NA,"Prunus avium"
"32336","3693","48.8333,12.9667","12.9667","48.8333","310","222","130","2004",107,NA,NA,"Prunus avium"
"32337","3694","48.8833,12.6","12.6","48.8833","330","222","130","2004",107,NA,NA,"Prunus avium"
"32338","3701","49.0667,12.6167","12.6167","49.0667","530","222","130","2004",112,NA,NA,"Prunus avium"
"32339","3703","48.85,13.15","13.15","48.85","450","222","130","2004",110,NA,NA,"Prunus avium"
"32340","3705","48.8167,12.8","12.8","48.8167","320","222","130","2004",107,NA,NA,"Prunus avium"
"32341","3723","48.85,13.3333","13.3333","48.85","560","222","130","2004",111,NA,NA,"Prunus avium"
"32342","3733","48.4,13.3167","13.3167","48.4","320","222","130","2004",106,NA,NA,"Prunus avium"
"32343","3738","48.9333,11.8667","11.8667","48.9333","480","222","130","2004",110,NA,NA,"Prunus avium"
"32344","3755","48.5667,11.75","11.75","48.5667","450","222","130","2004",104,NA,NA,"Prunus avium"
"32345","3773","48.4833,13.4333","13.4333","48.4833","310","222","130","2004",110,NA,NA,"Prunus avium"
"32346","3775","48.3,13.15","13.15","48.3","340","222","130","2004",107,NA,NA,"Prunus avium"
"32347","3778","48.3333,13.1167","13.1167","48.3333","380","222","130","2004",107,NA,NA,"Prunus avium"
"32348","3781","48.4,13","13","48.4","400","222","130","2004",108,NA,NA,"Prunus avium"
"32349","3818","48.6,13.75","13.75","48.6","660","222","130","2004",118,NA,NA,"Prunus avium"
"32350","3827","48.75,13.5167","13.5167","48.75","440","222","130","2004",109,NA,NA,"Prunus avium"
"32351","3846","49.6,11.75","11.75","49.6","460","222","130","2004",113,NA,NA,"Prunus avium"
"32352","3858","49.1667,11.9667","11.9667","49.1667","340","222","130","2004",108,NA,NA,"Prunus avium"
"32353","3876","49.8667,11.9","11.9","49.8667","460","222","130","2004",113,NA,NA,"Prunus avium"
"32354","3877","49.95,12.0333","12.0333","49.95","620","222","130","2004",121,NA,NA,"Prunus avium"
"32355","3884","49.1667,11.45","11.45","49.1667","400","222","130","2004",107,NA,NA,"Prunus avium"
"32356","3911","49.1,11.8167","11.8167","49.1","460","222","130","2004",116,NA,NA,"Prunus avium"
"32357","3927","48.9667,12.0833","12.0833","48.9667","400","222","130","2004",105,NA,NA,"Prunus avium"
"32358","3934","49.0667,12.0167","12.0167","49.0667","430","222","130","2004",109,NA,NA,"Prunus avium"
"32359","3947","49.1,12.4833","12.4833","49.1","570","222","130","2004",112,NA,NA,"Prunus avium"
"32360","3974","49.9167,12.3833","12.3833","49.9167","530","222","130","2004",117,NA,NA,"Prunus avium"
"32361","3978","49.6333,12.2667","12.2667","49.6333","450","222","130","2004",116,NA,NA,"Prunus avium"
"32362","3983","49.6167,12.35","12.35","49.6167","570","222","130","2004",117,NA,NA,"Prunus avium"
"32363","3986","49.4333,12.5833","12.5833","49.4333","530","222","130","2004",117,NA,NA,"Prunus avium"
"32364","3987","49.3833,12.7167","12.7167","49.3833","520","222","130","2004",113,NA,NA,"Prunus avium"
"32365","3995","50,12.0833","12.0833","50","530","222","130","2004",114,NA,NA,"Prunus avium"
"32366","4008","49.9167,11.0167","11.0167","49.9167","310","222","130","2004",105,NA,NA,"Prunus avium"
"32367","4012","49.9167,11","11","49.9167","290","222","130","2004",107,NA,NA,"Prunus avium"
"32368","4013","49.7833,10.7","10.7","49.7833","300","222","130","2004",112,NA,NA,"Prunus avium"
"32369","4039","50.3667,10.8","10.8","50.3667","340","222","130","2004",113,NA,NA,"Prunus avium"
"32370","4054","49.9333,11.2833","11.2833","49.9333","400","222","130","2004",112,NA,NA,"Prunus avium"
"32371","4059","49.7,11.2833","11.2833","49.7","520","222","130","2004",112,NA,NA,"Prunus avium"
"32372","4065","49.7,10.8167","10.8167","49.7","270","222","130","2004",106,NA,NA,"Prunus avium"
"32373","4070","50.2667,11.85","11.85","50.2667","550","222","130","2004",119,NA,NA,"Prunus avium"
"32374","4076","50.2,11.2667","11.2667","50.2","300","222","130","2004",108,NA,NA,"Prunus avium"
"32375","4080","50.3667,11.5167","11.5167","50.3667","590","222","130","2004",119,NA,NA,"Prunus avium"
"32376","4092","50.0833,11.35","11.35","50.0833","330","222","130","2004",111,NA,NA,"Prunus avium"
"32377","4100","50.0167,11.25","11.25","50.0167","480","222","130","2004",117,NA,NA,"Prunus avium"
"32378","4104","50.1667,11.0333","11.0333","50.1667","290","222","130","2004",111,NA,NA,"Prunus avium"
"32379","4109","50.05,11.15","11.15","50.05","490","222","130","2004",114,NA,NA,"Prunus avium"
"32380","4123","50.3167,11.75","11.75","50.3167","510","222","130","2004",119,NA,NA,"Prunus avium"
"32381","4125","49.7333,11.2833","11.2833","49.7333","500","222","130","2004",125,NA,NA,"Prunus avium"
"32382","4128","49.85,11.6","11.6","49.85","480","222","130","2004",115,NA,NA,"Prunus avium"
"32383","4132","49.7667,11.55","11.55","49.7667","420","222","130","2004",112,NA,NA,"Prunus avium"
"32384","4146","50.0333,11","11","50.0333","320","222","130","2004",107,NA,NA,"Prunus avium"
"32385","4173","49.35,10.5167","10.5167","49.35","410","222","130","2004",111,NA,NA,"Prunus avium"
"32386","4190","49.5833,11.2","11.2","49.5833","340","222","130","2004",107,NA,NA,"Prunus avium"
"32387","4198","49.1667,10.3333","10.3333","49.1667","450","222","130","2004",113,NA,NA,"Prunus avium"
"32388","4205","49.5,10.8","10.8","49.5","310","222","130","2004",107,NA,NA,"Prunus avium"
"32389","4216","49.4667,11.4","11.4","49.4667","390","222","130","2004",113,NA,NA,"Prunus avium"
"32390","4231","49.45,10.6","10.6","49.45","330","222","130","2004",112,NA,NA,"Prunus avium"
"32391","4239","49.4,11.4","11.4","49.4","450","222","130","2004",112,NA,NA,"Prunus avium"
"32392","4255","49.6333,10.2333","10.2333","49.6333","280","222","130","2004",108,NA,NA,"Prunus avium"
"32393","4256","49.45,10.3167","10.3167","49.45","350","222","130","2004",108,NA,NA,"Prunus avium"
"32394","4281","50.0667,9.15","9.15","50.0667","200","222","130","2004",106,NA,NA,"Prunus avium"
"32395","4283","50.0833,9.25","9.25","50.0833","200","222","130","2004",106,NA,NA,"Prunus avium"
"32396","4285","49.9667,9.21667","9.21667","49.9667","150","222","130","2004",103,NA,NA,"Prunus avium"
"32398","4325","50.0333,10.8333","10.8333","50.0333","270","222","130","2004",116,NA,NA,"Prunus avium"
"32399","4332","50.2167,9.61667","9.61667","50.2167","220","222","130","2004",106,NA,NA,"Prunus avium"
"32400","4333","50.1,9.65","9.65","50.1","180","222","130","2004",103,NA,NA,"Prunus avium"
"32401","4340","49.95,10.2833","10.2833","49.95","220","222","130","2004",106,NA,NA,"Prunus avium"
"32402","4351","50.15,9.88333","9.88333","50.15","200","222","130","2004",111,NA,NA,"Prunus avium"
"32403","4354","49.9667,10.6833","10.6833","49.9667","230","222","130","2004",104,NA,NA,"Prunus avium"
"32404","4373","50.1833,10.3667","10.3667","50.1833","290","222","130","2004",112,NA,NA,"Prunus avium"
"32405","4386","49.7167,10.2167","10.2167","49.7167","230","222","130","2004",105,NA,NA,"Prunus avium"
"32406","4395","50.2667,10.5333","10.5333","50.2667","300","222","130","2004",111,NA,NA,"Prunus avium"
"32407","4412","50.4,10.35","10.35","50.4","310","222","130","2004",110,NA,NA,"Prunus avium"
"32408","4415","50.5333,10.15","10.15","50.5333","440","222","130","2004",114,NA,NA,"Prunus avium"
"32409","4434","49.7,10.0167","10.0167","49.7","190","222","130","2004",108,NA,NA,"Prunus avium"
"32410","4445","49.8833,10.0333","10.0333","49.8833","260","222","130","2004",108,NA,NA,"Prunus avium"
"32411","4456","48.45,10.2667","10.2667","48.45","450","222","130","2004",108,NA,NA,"Prunus avium"
"32412","4495","48.4333,10.4167","10.4167","48.4333","460","222","130","2004",112,NA,NA,"Prunus avium"
"32413","4509","48.15,10.1667","10.1667","48.15","570","222","130","2004",113,NA,NA,"Prunus avium"
"32414","4517","47.7167,10.2333","10.2333","47.7167","900","222","130","2004",124,NA,NA,"Prunus avium"
"32416","4555","48.75,11.0167","11.0167","48.75","400","222","130","2004",108,NA,NA,"Prunus avium"
"32417","4594","48.5833,10.75","10.75","48.5833","450","222","130","2004",107,NA,NA,"Prunus avium"
"32418","4595","47.6,9.9","9.9","47.6","760","222","130","2004",107,NA,NA,"Prunus avium"
"32419","4614","49.5,6.4","6.4","49.5","250","222","130","2004",109,NA,NA,"Prunus avium"
"32420","4615","49.4833,6.86667","6.86667","49.4833","250","222","130","2004",106,NA,NA,"Prunus avium"
"32421","4641","49.4167,6.91667","6.91667","49.4167","220","222","130","2004",104,NA,NA,"Prunus avium"
"32422","4642","49.4,6.81667","6.81667","49.4","230","222","130","2004",108,NA,NA,"Prunus avium"
"32423","4643","49.4667,6.9","6.9","49.4667","260","222","130","2004",106,NA,NA,"Prunus avium"
"32424","4651","49.2,7.11667","7.11667","49.2","280","222","130","2004",103,NA,NA,"Prunus avium"
"32425","4653","49.25,7.15","7.15","49.25","255","222","130","2004",102,NA,NA,"Prunus avium"
"32426","4664","49.6,7","7","49.6","440","222","130","2004",108,NA,NA,"Prunus avium"
"32427","4680","52.3833,13.6167","13.6167","52.3833","45","222","130","2004",106,NA,NA,"Prunus avium"
"32429","4714","52.7333,14.2167","14.2167","52.7333","5","222","130","2004",109,NA,NA,"Prunus avium"
"32430","4757","52.1167,12.4667","12.4667","52.1167","187","222","130","2004",109,NA,NA,"Prunus avium"
"32431","4813","51.5667,13.55","13.55","51.5667","95","222","130","2004",105,NA,NA,"Prunus avium"
"32432","4822","51.7333,14.5833","14.5833","51.7333","80","222","130","2004",107,NA,NA,"Prunus avium"
"32433","4824","51.6167,14.7167","14.7167","51.6167","130","222","130","2004",106,NA,NA,"Prunus avium"
"32434","4846","53.0333,13.05","13.05","53.0333","70","222","130","2004",107,NA,NA,"Prunus avium"
"32435","4848","52.9833,13.35","13.35","52.9833","45","222","130","2004",108,NA,NA,"Prunus avium"
"32437","4942","52.9,12.8167","12.8167","52.9","40","222","130","2004",107,NA,NA,"Prunus avium"
"32438","4958","52.8667,13.3833","13.3833","52.8667","45","222","130","2004",106,NA,NA,"Prunus avium"
"32439","4967","52.9833,12.0667","12.0667","52.9833","40","222","130","2004",110,NA,NA,"Prunus avium"
"32440","4979","52.2833,13.0333","13.0333","52.2833","50","222","130","2004",109,NA,NA,"Prunus avium"
"32441","4990","53.3167,13.9","13.9","53.3167","40","222","130","2004",110,NA,NA,"Prunus avium"
"32442","5032","51.45,13.8833","13.8833","51.45","100","222","130","2004",109,NA,NA,"Prunus avium"
"32443","5084","53.5833,11.4167","11.4167","53.5833","45","222","130","2004",109,NA,NA,"Prunus avium"
"32444","5128","53.8667,13.15","13.15","53.8667","25","222","130","2004",111,NA,NA,"Prunus avium"
"32445","5171","53.4,10.6833","10.6833","53.4","45","222","130","2004",107,NA,NA,"Prunus avium"
"32446","5180","53.2667,11.0833","11.0833","53.2667","13","222","130","2004",107,NA,NA,"Prunus avium"
"32447","5213","53.45,12.2667","12.2667","53.45","75","222","130","2004",108,NA,NA,"Prunus avium"
"32448","5231","53.3167,11.9333","11.9333","53.3167","80","222","130","2004",111,NA,NA,"Prunus avium"
"32449","5250","54.2167,12.6833","12.6833","54.2167","25","222","130","2004",113,NA,NA,"Prunus avium"
"32450","5305","53.4833,13.45","13.45","53.4833","105","222","130","2004",111,NA,NA,"Prunus avium"
"32451","5321","53.7833,12.5833","12.5833","53.7833","20","222","130","2004",111,NA,NA,"Prunus avium"
"32452","5325","53.9667,12.55","12.55","53.9667","35","222","130","2004",112,NA,NA,"Prunus avium"
"32453","5364","50.8,12.8667","12.8667","50.8","418","222","130","2004",110,NA,NA,"Prunus avium"
"32454","5402","50.5333,12.5667","12.5667","50.5333","595","222","130","2004",117,NA,NA,"Prunus avium"
"32455","5413","50.5333,12.3","12.3","50.5333","440","222","130","2004",111,NA,NA,"Prunus avium"
"32456","5414","51.1833,14.4333","14.4333","51.1833","190","222","130","2004",108,NA,NA,"Prunus avium"
"32457","5415","51.25,14.4667","14.4667","51.25","201","222","130","2004",103,NA,NA,"Prunus avium"
"32458","5427","51.1,12.3167","12.3167","51.1","150","222","130","2004",110,NA,NA,"Prunus avium"
"32459","5436","50.85,12.7333","12.7333","50.85","345","222","130","2004",111,NA,NA,"Prunus avium"
"32460","5438","50.9167,12.8167","12.8167","50.9167","320","222","130","2004",108,NA,NA,"Prunus avium"
"32461","5457","51.1167,13.1167","13.1167","51.1167","210","222","130","2004",103,NA,NA,"Prunus avium"
"32462","5460","51.1167,13.1833","13.1833","51.1167","220","222","130","2004",109,NA,NA,"Prunus avium"
"32463","5477","50.9,13.2333","13.2333","50.9","400","222","130","2004",109,NA,NA,"Prunus avium"
"32464","5488","50.9833,13.6833","13.6833","50.9833","275","222","130","2004",105,NA,NA,"Prunus avium"
"32465","5493","50.9667,13.7333","13.7333","50.9667","290","222","130","2004",100,NA,NA,"Prunus avium"
"32466","5501","50.8667,12.45","12.45","50.8667","260","222","130","2004",108,NA,NA,"Prunus avium"
"32467","5503","50.8667,12.6167","12.6167","50.8667","260","222","130","2004",105,NA,NA,"Prunus avium"
"32468","5511","51.1167,12.8","12.8","51.1167","190","222","130","2004",107,NA,NA,"Prunus avium"
"32469","5518","51.1333,12.8","12.8","51.1333","200","222","130","2004",107,NA,NA,"Prunus avium"
"32470","5522","51.35,13.55","13.55","51.35","110","222","130","2004",109,NA,NA,"Prunus avium"
"32471","5550","50.9833,14.8","14.8","50.9833","310","222","130","2004",108,NA,NA,"Prunus avium"
"32472","5578","51.2167,13.3667","13.3667","51.2167","140","222","130","2004",108,NA,NA,"Prunus avium"
"32473","5583","51.3,14.6667","14.6667","51.3","145","222","130","2004",110,NA,NA,"Prunus avium"
