"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"59030","4632","49.1667,7.05","7.05","49.1667","230","120","0","2003",79,75,-4
"59032","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","2003",109,116,7
"59335","142","54.5,11.1","11.1","54.5","6","120","0","2004",112,127,15
"59338","152","54.1,10.8167","10.8167","54.1","10","120","0","2004",114,124,10
"59343","199","54.1167,10.1667","10.1667","54.1167","45","120","0","2004",115,127,12
"59348","244","54.5167,9.56667","9.56667","54.5167","18","120","0","2004",95,124,29
"59379","427","52.4,9.45","9.45","52.4","50","120","0","2004",119,126,7
"59390","480","51.5333,9.93333","9.93333","51.5333","150","120","0","2004",120,112,-8
"59395","498","51.5,10.1833","10.1833","51.5","210","120","0","2004",108,122,14
"59429","766","53.1333,10.6","10.6","53.1333","50","120","0","2004",123,144,21
"59431","784","52.8,10.6333","10.6333","52.8","70","120","0","2004",110,118,8
"59441","855","53.5667,9.51667","9.51667","53.5667","20","120","0","2004",98,117,19
"59452","911","52.8667,7.31667","7.31667","52.8667","10","120","0","2004",81,102,21
"59481","1111","52.4333,10.85","10.85","52.4333","60","120","0","2004",111,117,6
"59483","1127","52.1667,10.55","10.55","52.1667","80","120","0","2004",104,124,20
"59494","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","2004",107,114,7
"59565","1713","51.5833,9.3","9.3","51.5833","230","120","0","2004",120,94,-26
"59589","1876","51.4,7.43333","7.43333","51.4","120","120","0","2004",110,118,8
"59606","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","2004",124,135,11
"59609","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","2004",122,131,9
"59612","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","2004",106,115,9
"59681","2496","49.75,7.3","7.3","49.75","450","120","0","2004",104,122,18
"59691","2568","49.75,6.65","6.65","49.75","260","120","0","2004",116,99,-17
"59702","2615","50.2,6.41667","6.41667","50.2","450","120","0","2004",110,125,15
"59728","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","2004",118,127,9
"59729","2763","49.5,7.76667","7.76667","49.5","250","120","0","2004",103,119,16
"59738","2842","48.7167,9.21667","9.21667","48.7167","391","120","0","2004",91,113,22
"59748","2886","49.25,9.95","9.95","49.25","440","120","0","2004",111,124,13
"59759","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","2004",90,126,36
"59765","2985","48.65,9.46667","9.46667","48.65","310","120","0","2004",108,119,11
"59768","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","2004",123,139,16
"59769","3018","48.5,10.1167","10.1167","48.5","460","120","0","2004",98,119,21
"59771","3023","49.0667,8.8","8.8","49.0667","190","120","0","2004",93,112,19
"59776","3065","49.4,9.4","9.4","49.4","230","120","0","2004",97,119,22
"59780","3076","49.4667,9.58333","9.58333","49.4667","340","120","0","2004",116,118,2
"59781","3087","49.25,8.73333","8.73333","49.25","140","120","0","2004",94,116,22
"59783","3091","49.2667,8.75","8.75","49.2667","180","120","0","2004",95,113,18
"59788","3105","48.9667,8.3","8.3","48.9667","120","120","0","2004",120,108,-12
"59799","3173","48.7667,8.25","8.25","48.7667","180","120","0","2004",88,105,17
"59830","3346","48.2833,8.85","8.85","48.2833","520","120","0","2004",103,127,24
"59838","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","2004",115,120,5
"59865","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","2004",113,133,20
"59868","3533","48.0333,11.9","11.9","48.0333","550","120","0","2004",102,115,13
"59872","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","2004",106,119,13
"59878","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","2004",110,122,12
"59889","3630","47.8333,10.8","10.8","47.8333","830","120","0","2004",118,127,9
"59891","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","2004",121,126,5
"59898","3694","48.8833,12.6","12.6","48.8833","330","120","0","2004",105,108,3
"59905","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","2004",122,130,8
"59918","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","2004",118,125,7
"59923","3827","48.75,13.5167","13.5167","48.75","440","120","0","2004",108,118,10
"59933","3876","49.8667,11.9","11.9","49.8667","460","120","0","2004",115,125,10
"59935","3884","49.1667,11.45","11.45","49.1667","400","120","0","2004",111,116,5
"59942","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","2004",120,125,5
"59948","3945","48.9,11.6167","11.6167","48.9","400","120","0","2004",110,120,10
"59956","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","2004",119,122,3
"59958","3993","50.3167,11.9167","11.9167","50.3167","500","120","0","2004",110,127,17
"59962","4015","49.8667,11","11","49.8667","290","120","0","2004",125,132,7
"59964","4045","50.2667,11.15","11.15","50.2667","380","120","0","2004",103,116,13
"59965","4046","50.2167,11.1333","11.1333","50.2167","330","120","0","2004",101,114,13
"59967","4054","49.9333,11.2833","11.2833","49.9333","400","120","0","2004",109,118,9
"59968","4055","49.95,11.1667","11.1667","49.95","450","120","0","2004",113,121,8
"59984","4157","50.1,11.8833","11.8833","50.1","620","120","0","2004",123,132,9
"59986","4172","49.3333,10.8","10.8","49.3333","400","120","0","2004",108,118,10
"59997","4239","49.4,11.4","11.4","49.4","450","120","0","2004",106,121,15
"59998","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","2004",130,139,9
"60002","4256","49.45,10.3167","10.3167","49.45","350","120","0","2004",110,123,13
"60013","4340","49.95,10.2833","10.2833","49.95","220","120","0","2004",115,118,3
"60018","4364","50.15,10.4333","10.4333","50.15","290","120","0","2004",118,131,13
"60020","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","2004",104,132,28
"60028","4434","49.7,10.0167","10.0167","49.7","190","120","0","2004",94,114,20
"60034","4456","48.45,10.2667","10.2667","48.45","450","120","0","2004",108,115,7
"60043","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","2004",104,121,17
"60049","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","2004",129,141,12
"60068","4632","49.1667,7.05","7.05","49.1667","230","120","0","2004",83,80,-3
"60070","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","2004",105,111,6
"60374","142","54.5,11.1","11.1","54.5","6","120","0","2005",122,135,13
"60377","152","54.1,10.8167","10.8167","54.1","10","120","0","2005",121,134,13
"60382","199","54.1167,10.1667","10.1667","54.1167","45","120","0","2005",115,139,24
"60387","244","54.5167,9.56667","9.56667","54.5167","18","120","0","2005",109,134,25
"60417","427","52.4,9.45","9.45","52.4","50","120","0","2005",112,124,12
"60427","480","51.5333,9.93333","9.93333","51.5333","150","120","0","2005",111,126,15
"60432","498","51.5,10.1833","10.1833","51.5","210","120","0","2005",107,122,15
"60463","766","53.1333,10.6","10.6","53.1333","50","120","0","2005",108,121,13
"60465","784","52.8,10.6333","10.6333","52.8","70","120","0","2005",106,121,15
"60473","855","53.5667,9.51667","9.51667","53.5667","20","120","0","2005",108,120,12
"60484","911","52.8667,7.31667","7.31667","52.8667","10","120","0","2005",88,105,17
"60515","1111","52.4333,10.85","10.85","52.4333","60","120","0","2005",112,120,8
"60516","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","2005",106,121,15
"60518","1127","52.1667,10.55","10.55","52.1667","80","120","0","2005",102,124,22
"60529","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","2005",102,111,9
"60597","1713","51.5833,9.3","9.3","51.5833","230","120","0","2005",130,126,-4
"60621","1876","51.4,7.43333","7.43333","51.4","120","120","0","2005",120,125,5
"60634","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","2005",115,127,12
"60637","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","2005",127,142,15
"60638","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","2005",107,117,10
"60712","2568","49.75,6.65","6.65","49.75","260","120","0","2005",103,118,15
"60723","2615","50.2,6.41667","6.41667","50.2","450","120","0","2005",118,131,13
"60744","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","2005",118,131,13
"60745","2763","49.5,7.76667","7.76667","49.5","250","120","0","2005",107,124,17
"60754","2842","48.7167,9.21667","9.21667","48.7167","391","120","0","2005",105,117,12
"60760","2886","49.25,9.95","9.95","49.25","440","120","0","2005",135,119,-16
"60772","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","2005",106,118,12
"60776","2985","48.65,9.46667","9.46667","48.65","310","120","0","2005",120,129,9
"60780","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","2005",130,138,8
"60781","3018","48.5,10.1167","10.1167","48.5","460","120","0","2005",102,126,24
"60783","3023","49.0667,8.8","8.8","49.0667","190","120","0","2005",96,121,25
"60788","3065","49.4,9.4","9.4","49.4","230","120","0","2005",103,124,21
"60791","3087","49.25,8.73333","8.73333","49.25","140","120","0","2005",98,118,20
"60793","3091","49.2667,8.75","8.75","49.2667","180","120","0","2005",98,123,25
"60798","3105","48.9667,8.3","8.3","48.9667","120","120","0","2005",97,114,17
"60806","3173","48.7667,8.25","8.25","48.7667","180","120","0","2005",88,105,17
"60834","3346","48.2833,8.85","8.85","48.2833","520","120","0","2005",105,126,21
"60842","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","2005",129,138,9
"60850","3422","48.4,9.2","9.2","48.4","800","120","0","2005",119,131,12
"60851","3426","48.4833,9.41667","9.41667","48.4833","460","120","0","2005",111,130,19
"60871","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","2005",113,125,12
"60874","3533","48.0333,11.9","11.9","48.0333","550","120","0","2005",103,115,12
"60877","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","2005",119,132,13
"60883","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","2005",115,125,10
"60894","3630","47.8333,10.8","10.8","47.8333","830","120","0","2005",130,139,9
"60896","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","2005",123,128,5
"60900","3659","47.8167,12.65","12.65","47.8167","610","120","0","2005",104,133,29
"60907","3694","48.8833,12.6","12.6","48.8833","330","120","0","2005",125,118,-7
"60912","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","2005",125,133,8
"60925","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","2005",114,136,22
"60929","3827","48.75,13.5167","13.5167","48.75","440","120","0","2005",116,126,10
"60939","3876","49.8667,11.9","11.9","49.8667","460","120","0","2005",130,134,4
"60945","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","2005",127,130,3
"60951","3945","48.9,11.6167","11.6167","48.9","400","120","0","2005",119,126,7
"60960","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","2005",123,132,9
"60966","4015","49.8667,11","11","49.8667","290","120","0","2005",128,138,10
"60970","4045","50.2667,11.15","11.15","50.2667","380","120","0","2005",108,123,15
"60971","4046","50.2167,11.1333","11.1333","50.2167","330","120","0","2005",106,122,16
"60973","4054","49.9333,11.2833","11.2833","49.9333","400","120","0","2005",113,130,17
"60974","4055","49.95,11.1667","11.1667","49.95","450","120","0","2005",127,135,8
"60990","4157","50.1,11.8833","11.8833","50.1","620","120","0","2005",144,150,6
"60992","4172","49.3333,10.8","10.8","49.3333","400","120","0","2005",114,130,16
"60998","4239","49.4,11.4","11.4","49.4","450","120","0","2005",112,129,17
"60999","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","2005",121,130,9
"61001","4256","49.45,10.3167","10.3167","49.45","350","120","0","2005",121,131,10
"61012","4340","49.95,10.2833","10.2833","49.95","220","120","0","2005",119,121,2
"61015","4364","50.15,10.4333","10.4333","50.15","290","120","0","2005",121,132,11
"61017","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","2005",108,130,22
"61023","4434","49.7,10.0167","10.0167","49.7","190","120","0","2005",100,119,19
"61029","4456","48.45,10.2667","10.2667","48.45","450","120","0","2005",121,130,9
"61035","4492","47.5667,10.7","10.7","47.5667","810","120","0","2005",105,127,22
"61038","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","2005",113,124,11
"61044","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","2005",125,139,14
"61062","4632","49.1667,7.05","7.05","49.1667","230","120","0","2005",87,82,-5
"61064","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","2005",110,118,8
"61372","142","54.5,11.1","11.1","54.5","6","120","0","2006",126,133,7
"61375","152","54.1,10.8167","10.8167","54.1","10","120","0","2006",124,133,9
"61381","199","54.1167,10.1667","10.1667","54.1167","45","120","0","2006",123,133,10
"61385","244","54.5167,9.56667","9.56667","54.5167","18","120","0","2006",112,132,20
"61416","427","52.4,9.45","9.45","52.4","50","120","0","2006",118,125,7
"61427","480","51.5333,9.93333","9.93333","51.5333","150","120","0","2006",123,128,5
"61432","498","51.5,10.1833","10.1833","51.5","210","120","0","2006",121,130,9
"61463","766","53.1333,10.6","10.6","53.1333","50","120","0","2006",122,127,5
"61465","784","52.8,10.6333","10.6333","52.8","70","120","0","2006",112,122,10
"61473","855","53.5667,9.51667","9.51667","53.5667","20","120","0","2006",119,130,11
"61513","1111","52.4333,10.85","10.85","52.4333","60","120","0","2006",112,121,9
"61514","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","2006",116,124,8
"61516","1127","52.1667,10.55","10.55","52.1667","80","120","0","2006",113,126,13
"61528","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","2006",112,131,19
"61593","1713","51.5833,9.3","9.3","51.5833","230","120","0","2006",122,120,-2
"61616","1876","51.4,7.43333","7.43333","51.4","120","120","0","2006",129,140,11
"61633","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","2006",110,121,11
"61636","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","2006",134,136,2
"61639","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","2006",117,121,4
"61720","2568","49.75,6.65","6.65","49.75","260","120","0","2006",108,118,10
"61730","2615","50.2,6.41667","6.41667","50.2","450","120","0","2006",116,138,22
"61753","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","2006",123,130,7
"61754","2763","49.5,7.76667","7.76667","49.5","250","120","0","2006",113,125,12
"61762","2842","48.7167,9.21667","9.21667","48.7167","391","120","0","2006",108,121,13
"61770","2886","49.25,9.95","9.95","49.25","440","120","0","2006",117,130,13
"61782","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","2006",108,117,9
"61789","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","2006",112,129,17
"61790","3018","48.5,10.1167","10.1167","48.5","460","120","0","2006",108,126,18
"61792","3023","49.0667,8.8","8.8","49.0667","190","120","0","2006",107,126,19
"61798","3065","49.4,9.4","9.4","49.4","230","120","0","2006",107,130,23
"61802","3076","49.4667,9.58333","9.58333","49.4667","340","120","0","2006",116,119,3
"61804","3091","49.2667,8.75","8.75","49.2667","180","120","0","2006",111,114,3
"61809","3105","48.9667,8.3","8.3","48.9667","120","120","0","2006",112,116,4
"61819","3173","48.7667,8.25","8.25","48.7667","180","120","0","2006",100,115,15
"61849","3346","48.2833,8.85","8.85","48.2833","520","120","0","2006",112,127,15
"61857","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","2006",116,122,6
"61867","3422","48.4,9.2","9.2","48.4","800","120","0","2006",115,136,21
"61868","3426","48.4833,9.41667","9.41667","48.4833","460","120","0","2006",117,128,11
"61887","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","2006",125,135,10
"61890","3533","48.0333,11.9","11.9","48.0333","550","120","0","2006",116,126,10
"61895","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","2006",112,126,14
"61902","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","2006",90,121,31
"61912","3630","47.8333,10.8","10.8","47.8333","830","120","0","2006",128,138,10
"61914","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","2006",126,123,-3
"61918","3659","47.8167,12.65","12.65","47.8167","610","120","0","2006",78,126,48
"61924","3694","48.8833,12.6","12.6","48.8833","330","120","0","2006",120,122,2
"61929","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","2006",130,134,4
"61942","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","2006",123,134,11
"61946","3827","48.75,13.5167","13.5167","48.75","440","120","0","2006",114,122,8
"61958","3876","49.8667,11.9","11.9","49.8667","460","120","0","2006",125,129,4
"61960","3884","49.1667,11.45","11.45","49.1667","400","120","0","2006",112,119,7
"61968","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","2006",125,136,11
"61975","3945","48.9,11.6167","11.6167","48.9","400","120","0","2006",115,127,12
"61985","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","2006",128,132,4
"61987","3993","50.3167,11.9167","11.9167","50.3167","500","120","0","2006",122,130,8
"61992","4015","49.8667,11","11","49.8667","290","120","0","2006",138,145,7
"61996","4045","50.2667,11.15","11.15","50.2667","380","120","0","2006",114,128,14
"61997","4046","50.2167,11.1333","11.1333","50.2167","330","120","0","2006",119,126,7
"61999","4054","49.9333,11.2833","11.2833","49.9333","400","120","0","2006",113,130,17
"62000","4055","49.95,11.1667","11.1667","49.95","450","120","0","2006",118,126,8
"62017","4157","50.1,11.8833","11.8833","50.1","620","120","0","2006",126,135,9
"62020","4172","49.3333,10.8","10.8","49.3333","400","120","0","2006",112,124,12
"62030","4239","49.4,11.4","11.4","49.4","450","120","0","2006",113,128,15
"62031","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","2006",126,136,10
"62035","4256","49.45,10.3167","10.3167","49.45","350","120","0","2006",120,130,10
"62044","4340","49.95,10.2833","10.2833","49.95","220","120","0","2006",118,125,7
"62049","4364","50.15,10.4333","10.4333","50.15","290","120","0","2006",125,134,9
"62051","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","2006",111,133,22
"62058","4434","49.7,10.0167","10.0167","49.7","190","120","0","2006",107,124,17
"62064","4456","48.45,10.2667","10.2667","48.45","450","120","0","2006",113,126,13
"62071","4492","47.5667,10.7","10.7","47.5667","810","120","0","2006",113,131,18
"62074","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","2006",116,132,16
"62079","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","2006",133,144,11
"62096","4632","49.1667,7.05","7.05","49.1667","230","120","0","2006",95,91,-4
"62098","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","2006",130,115,-15
"62431","142","54.5,11.1","11.1","54.5","6","120","0","2007",118,132,14
"62434","152","54.1,10.8167","10.8167","54.1","10","120","0","2007",105,127,22
"62471","427","52.4,9.45","9.45","52.4","50","120","0","2007",120,126,6
"62483","498","51.5,10.1833","10.1833","51.5","210","120","0","2007",133,146,13
"62505","766","53.1333,10.6","10.6","53.1333","50","120","0","2007",107,117,10
"62506","784","52.8,10.6333","10.6333","52.8","70","120","0","2007",110,122,12
"62513","855","53.5667,9.51667","9.51667","53.5667","20","120","0","2007",103,124,21
"62545","1111","52.4333,10.85","10.85","52.4333","60","120","0","2007",115,125,10
"62546","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","2007",104,115,11
"62548","1127","52.1667,10.55","10.55","52.1667","80","120","0","2007",102,131,29
"62558","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","2007",101,120,19
"62609","1713","51.5833,9.3","9.3","51.5833","230","120","0","2007",105,141,36
"62631","1876","51.4,7.43333","7.43333","51.4","120","120","0","2007",130,132,2
"62647","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","2007",112,128,16
"62650","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","2007",118,114,-4
"62651","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","2007",104,106,2
"62730","2615","50.2,6.41667","6.41667","50.2","450","120","0","2007",111,134,23
"62750","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","2007",100,113,13
"62751","2763","49.5,7.76667","7.76667","49.5","250","120","0","2007",98,116,18
"62760","2842","48.7167,9.21667","9.21667","48.7167","391","120","0","2007",102,113,11
"62766","2886","49.25,9.95","9.95","49.25","440","120","0","2007",114,120,6
"62780","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","2007",97,116,19
"62785","2985","48.65,9.46667","9.46667","48.65","310","120","0","2007",104,122,18
"62788","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","2007",114,132,18
"62789","3018","48.5,10.1167","10.1167","48.5","460","120","0","2007",105,113,8
"62791","3023","49.0667,8.8","8.8","49.0667","190","120","0","2007",107,114,7
"62796","3065","49.4,9.4","9.4","49.4","230","120","0","2007",96,117,21
"62800","3091","49.2667,8.75","8.75","49.2667","180","120","0","2007",104,109,5
"62804","3105","48.9667,8.3","8.3","48.9667","120","120","0","2007",92,111,19
"62812","3173","48.7667,8.25","8.25","48.7667","180","120","0","2007",95,108,13
"62821","3230","47.7,9.2","9.2","47.7","410","120","0","2007",93,100,7
"62838","3346","48.2833,8.85","8.85","48.2833","520","120","0","2007",106,118,12
"62845","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","2007",114,128,14
"62855","3422","48.4,9.2","9.2","48.4","800","120","0","2007",103,116,13
"62856","3426","48.4833,9.41667","9.41667","48.4833","460","120","0","2007",101,119,18
"62874","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","2007",118,121,3
"62877","3533","48.0333,11.9","11.9","48.0333","550","120","0","2007",96,104,8
"62881","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","2007",103,119,16
"62886","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","2007",105,121,16
"62896","3630","47.8333,10.8","10.8","47.8333","830","120","0","2007",112,128,16
"62898","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","2007",111,122,11
"62903","3659","47.8167,12.65","12.65","47.8167","610","120","0","2007",107,141,34
"62907","3694","48.8833,12.6","12.6","48.8833","330","120","0","2007",106,110,4
"62912","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","2007",115,120,5
"62925","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","2007",113,121,8
"62939","3876","49.8667,11.9","11.9","49.8667","460","120","0","2007",102,105,3
"62941","3884","49.1667,11.45","11.45","49.1667","400","120","0","2007",97,104,7
"62948","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","2007",111,119,8
"62954","3945","48.9,11.6167","11.6167","48.9","400","120","0","2007",98,115,17
"62964","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","2007",117,120,3
"62965","3993","50.3167,11.9167","11.9167","50.3167","500","120","0","2007",113,123,10
"62970","4015","49.8667,11","11","49.8667","290","120","0","2007",119,126,7
"62973","4045","50.2667,11.15","11.15","50.2667","380","120","0","2007",111,129,18
"62974","4046","50.2167,11.1333","11.1333","50.2167","330","120","0","2007",110,128,18
"62976","4054","49.9333,11.2833","11.2833","49.9333","400","120","0","2007",115,123,8
"62991","4157","50.1,11.8833","11.8833","50.1","620","120","0","2007",120,124,4
"62993","4172","49.3333,10.8","10.8","49.3333","400","120","0","2007",108,122,14
"63001","4239","49.4,11.4","11.4","49.4","450","120","0","2007",101,111,10
"63002","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","2007",121,130,9
"63005","4256","49.45,10.3167","10.3167","49.45","350","120","0","2007",113,118,5
"63013","4340","49.95,10.2833","10.2833","49.95","220","120","0","2007",105,117,12
"63017","4364","50.15,10.4333","10.4333","50.15","290","120","0","2007",124,136,12
"63019","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","2007",93,107,14
"63025","4434","49.7,10.0167","10.0167","49.7","190","120","0","2007",101,115,14
"63029","4456","48.45,10.2667","10.2667","48.45","450","120","0","2007",107,114,7
"63034","4492","47.5667,10.7","10.7","47.5667","810","120","0","2007",107,117,10
"63037","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","2007",109,113,4
"63042","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","2007",108,125,17
"63056","4632","49.1667,7.05","7.05","49.1667","230","120","0","2007",73,65,-8
"63058","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","2007",106,116,10
"63347","142","54.5,11.1","11.1","54.5","6","120","0","2008",116,121,5
"63350","152","54.1,10.8167","10.8167","54.1","10","120","0","2008",123,132,9
"63355","199","54.1167,10.1667","10.1667","54.1167","45","120","0","2008",111,131,20
"63361","244","54.5167,9.56667","9.56667","54.5167","18","120","0","2008",111,125,14
"63391","427","52.4,9.45","9.45","52.4","50","120","0","2008",117,120,3
"63404","498","51.5,10.1833","10.1833","51.5","210","120","0","2008",110,120,10
"63430","766","53.1333,10.6","10.6","53.1333","50","120","0","2008",116,118,2
"63431","784","52.8,10.6333","10.6333","52.8","70","120","0","2008",105,120,15
"63439","855","53.5667,9.51667","9.51667","53.5667","20","120","0","2008",102,121,19
"63479","1111","52.4333,10.85","10.85","52.4333","60","120","0","2008",108,111,3
"63480","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","2008",116,123,7
"63482","1127","52.1667,10.55","10.55","52.1667","80","120","0","2008",102,122,20
"63490","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","2008",115,121,6
"63541","1713","51.5833,9.3","9.3","51.5833","230","120","0","2008",108,143,35
"63564","1876","51.4,7.43333","7.43333","51.4","120","120","0","2008",113,119,6
"63578","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","2008",110,123,13
"63581","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","2008",118,130,12
"63646","2568","49.75,6.65","6.65","49.75","260","120","0","2008",92,118,26
"63655","2615","50.2,6.41667","6.41667","50.2","450","120","0","2008",123,127,4
"63674","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","2008",120,130,10
"63675","2763","49.5,7.76667","7.76667","49.5","250","120","0","2008",93,126,33
"63684","2842","48.7167,9.21667","9.21667","48.7167","391","120","0","2008",108,117,9
"63691","2886","49.25,9.95","9.95","49.25","440","120","0","2008",115,125,10
"63703","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","2008",77,116,39
"63710","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","2008",100,124,24
"63711","3018","48.5,10.1167","10.1167","48.5","460","120","0","2008",95,121,26
"63713","3023","49.0667,8.8","8.8","49.0667","190","120","0","2008",89,123,34
"63718","3065","49.4,9.4","9.4","49.4","230","120","0","2008",92,120,28
"63722","3076","49.4667,9.58333","9.58333","49.4667","340","120","0","2008",115,118,3
"63723","3091","49.2667,8.75","8.75","49.2667","180","120","0","2008",102,106,4
"63727","3105","48.9667,8.3","8.3","48.9667","120","120","0","2008",101,120,19
"63735","3173","48.7667,8.25","8.25","48.7667","180","120","0","2008",101,107,6
"63745","3230","47.7,9.2","9.2","47.7","410","120","0","2008",114,118,4
"63761","3346","48.2833,8.85","8.85","48.2833","520","120","0","2008",108,121,13
"63767","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","2008",98,119,21
"63776","3422","48.4,9.2","9.2","48.4","800","120","0","2008",121,131,10
"63777","3426","48.4833,9.41667","9.41667","48.4833","460","120","0","2008",116,130,14
"63795","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","2008",118,123,5
"63801","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","2008",107,120,13
"63807","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","2008",130,134,4
"63817","3630","47.8333,10.8","10.8","47.8333","830","120","0","2008",117,129,12
"63819","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","2008",119,123,4
"63823","3659","47.8167,12.65","12.65","47.8167","610","120","0","2008",101,127,26
"63829","3694","48.8833,12.6","12.6","48.8833","330","120","0","2008",105,115,10
"63833","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","2008",122,128,6
"63847","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","2008",110,124,14
"63852","3827","48.75,13.5167","13.5167","48.75","440","120","0","2008",114,121,7
"63863","3876","49.8667,11.9","11.9","49.8667","460","120","0","2008",106,117,11
