"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"22431","3884","49.1667,11.45","11.45","49.1667","400","102","40","1977",76,120,44
"22459","3984","49.3167,12.75","12.75","49.3167","420","102","40","1977",74,99,25
"22460","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1977",83,109,26
"22465","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1977",97,112,15
"22468","4015","49.8667,11","11","49.8667","290","102","40","1977",59,114,55
"22474","4045","50.2667,11.15","11.15","50.2667","380","102","40","1977",67,113,46
"22475","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","1977",65,112,47
"22478","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","1977",140,72,-68
"22479","4055","49.95,11.1667","11.1667","49.95","450","102","40","1977",60,106,46
"22515","4172","49.3333,10.8","10.8","49.3333","400","102","40","1977",74,132,58
"22532","4239","49.4,11.4","11.4","49.4","450","102","40","1977",65,124,59
"22537","4256","49.45,10.3167","10.3167","49.45","350","102","40","1977",56,125,69
"22554","4340","49.95,10.2833","10.2833","49.95","220","102","40","1977",58,112,54
"22582","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1977",66,110,44
"22602","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1977",64,130,66
"22606","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1977",81,128,47
"22661","19297","45.267,15.283","15.283","45.267","325","102","40","1977",67,101,34
"22684","142","54.5,11.1","11.1","54.5","6","102","40","1978",86,129,43
"22694","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1978",63,129,66
"22704","244","54.5167,9.56667","9.56667","54.5167","18","102","40","1978",78,122,44
"22751","427","52.4,9.45","9.45","52.4","50","102","40","1978",63,125,62
"22896","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1978",79,124,45
"22928","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1978",63,118,55
"23057","1539","51.8333,7.3","7.3","51.8333","65","102","40","1978",70,121,51
"23108","1713","51.5833,9.3","9.3","51.5833","230","102","40","1978",118,139,21
"23161","1876","51.4,7.43333","7.43333","51.4","120","102","40","1978",64,106,42
"23404","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1978",76,90,14
"23405","2763","49.5,7.76667","7.76667","49.5","250","102","40","1978",86,129,43
"23426","2831","49.35,7.41667","7.41667","49.35","280","102","40","1978",69,130,61
"23429","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1978",62,109,47
"23486","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1978",80,96,16
"23490","3023","49.0667,8.8","8.8","49.0667","190","102","40","1978",70,100,30
"23510","3087","49.25,8.73333","8.73333","49.25","140","102","40","1978",64,109,45
"23513","3091","49.2667,8.75","8.75","49.2667","180","102","40","1978",71,112,41
"23518","3105","48.9667,8.3","8.3","48.9667","120","102","40","1978",101,108,7
"23580","3346","48.2833,8.85","8.85","48.2833","520","102","40","1978",68,113,45
"23636","3533","48.0333,11.9","11.9","48.0333","550","102","40","1978",112,120,8
"23641","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1978",86,119,33
"23655","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","1978",87,122,35
"23671","3694","48.8833,12.6","12.6","48.8833","330","102","40","1978",65,120,55
"23686","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","1978",84,105,21
"23702","3824","48.75,13.8167","13.8167","48.75","720","102","40","1978",98,133,35
"23719","3876","49.8667,11.9","11.9","49.8667","460","102","40","1978",88,114,26
"23720","3884","49.1667,11.45","11.45","49.1667","400","102","40","1978",89,118,29
"23750","3984","49.3167,12.75","12.75","49.3167","420","102","40","1978",70,122,52
"23751","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1978",116,144,28
"23758","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1978",99,120,21
"23760","4015","49.8667,11","11","49.8667","290","102","40","1978",60,115,55
"23768","4045","50.2667,11.15","11.15","50.2667","380","102","40","1978",65,116,51
"23769","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","1978",63,114,51
"23772","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","1978",93,101,8
"23773","4055","49.95,11.1667","11.1667","49.95","450","102","40","1978",86,116,30
"23784","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1978",148,135,-13
"23800","4157","50.1,11.8833","11.8833","50.1","620","102","40","1978",88,137,49
"23805","4172","49.3333,10.8","10.8","49.3333","400","102","40","1978",84,133,49
"23821","4239","49.4,11.4","11.4","49.4","450","102","40","1978",88,120,32
"23827","4256","49.45,10.3167","10.3167","49.45","350","102","40","1978",79,128,49
"23846","4340","49.95,10.2833","10.2833","49.95","220","102","40","1978",67,113,46
"23855","4364","50.15,10.4333","10.4333","50.15","290","102","40","1978",183,120,-63
"23863","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1978",118,124,6
"23879","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1978",88,110,22
"23904","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1978",105,133,28
"23968","19297","45.267,15.283","15.283","45.267","325","102","40","1978",55,121,66
"24005","142","54.5,11.1","11.1","54.5","6","102","40","1979",100,131,31
"24021","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1979",92,131,39
"24040","244","54.5167,9.56667","9.56667","54.5167","18","102","40","1979",96,136,40
"24109","427","52.4,9.45","9.45","52.4","50","102","40","1979",110,130,20
"24281","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1979",74,92,18
"24325","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1979",92,115,23
"24458","1539","51.8333,7.3","7.3","51.8333","65","102","40","1979",88,128,40
"24505","1713","51.5833,9.3","9.3","51.5833","230","102","40","1979",126,147,21
"24564","1876","51.4,7.43333","7.43333","51.4","120","102","40","1979",95,102,7
"24598","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1979",85,121,36
"24819","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1979",78,89,11
"24844","2831","49.35,7.41667","7.41667","49.35","280","102","40","1979",81,128,47
"24848","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1979",74,112,38
"24909","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1979",86,99,13
"24913","3023","49.0667,8.8","8.8","49.0667","190","102","40","1979",73,104,31
"24936","3087","49.25,8.73333","8.73333","49.25","140","102","40","1979",78,130,52
"24939","3091","49.2667,8.75","8.75","49.2667","180","102","40","1979",89,97,8
"24944","3105","48.9667,8.3","8.3","48.9667","120","102","40","1979",73,117,44
"25013","3346","48.2833,8.85","8.85","48.2833","520","102","40","1979",81,119,38
"25023","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1979",78,124,46
"25069","3533","48.0333,11.9","11.9","48.0333","550","102","40","1979",85,142,57
"25074","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1979",77,136,59
"25093","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","1979",74,128,54
"25111","3694","48.8833,12.6","12.6","48.8833","330","102","40","1979",67,116,49
"25139","3824","48.75,13.8167","13.8167","48.75","720","102","40","1979",104,140,36
"25141","3827","48.75,13.5167","13.5167","48.75","440","102","40","1979",59,119,60
"25153","3876","49.8667,11.9","11.9","49.8667","460","102","40","1979",77,106,29
"25155","3884","49.1667,11.45","11.45","49.1667","400","102","40","1979",74,128,54
"25188","3984","49.3167,12.75","12.75","49.3167","420","102","40","1979",84,134,50
"25189","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1979",106,125,19
"25196","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1979",106,128,22
"25197","4015","49.8667,11","11","49.8667","290","102","40","1979",75,119,44
"25203","4045","50.2667,11.15","11.15","50.2667","380","102","40","1979",73,79,6
"25204","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","1979",71,78,7
"25207","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","1979",120,97,-23
"25208","4055","49.95,11.1667","11.1667","49.95","450","102","40","1979",96,121,25
"25218","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1979",140,135,-5
"25234","4157","50.1,11.8833","11.8833","50.1","620","102","40","1979",100,133,33
"25243","4172","49.3333,10.8","10.8","49.3333","400","102","40","1979",95,132,37
"25260","4239","49.4,11.4","11.4","49.4","450","102","40","1979",63,132,69
"25266","4256","49.45,10.3167","10.3167","49.45","350","102","40","1979",79,128,49
"25284","4340","49.95,10.2833","10.2833","49.95","220","102","40","1979",68,112,44
"25300","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1979",86,93,7
"25312","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1979",83,109,26
"25339","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1979",82,133,51
"25409","19297","45.267,15.283","15.283","45.267","325","102","40","1979",69,113,44
"25446","142","54.5,11.1","11.1","54.5","6","102","40","1980",104,128,24
"25459","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1980",96,130,34
"25479","244","54.5167,9.56667","9.56667","54.5167","18","102","40","1980",91,115,24
"25546","427","52.4,9.45","9.45","52.4","50","102","40","1980",115,130,15
"25723","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1980",93,101,8
"25762","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1980",87,115,28
"25946","1713","51.5833,9.3","9.3","51.5833","230","102","40","1980",134,142,8
"26002","1876","51.4,7.43333","7.43333","51.4","120","102","40","1980",69,92,23
